code,tf,family,group,params,exit,eod,direction,trades,win,pf,avg_trade,hold_bars,total,sharpe,sortino,mdd,pmr,m_min,m_median,m_mean,m_std,score,m202510,m202511,m202512,m202601,m202602,m202603,m202604,m202605,m202606
AFLT,1440,V_RANGE_EXP,volatility,"{""fade"": 1, ""k"": 1.5}",X0,False,0,11,0.9090909090909091,224.47500600628123,0.06540317681347306,18.0,0.7194349398778286,3.0230699043699225,5.663230222645087,0.12336302595213056,0.7777777777777778,-0.05260209593689069,0.024058316368609667,0.07993721554198095,0.1268709320354993,-0.045968336020374374,0.2302181617997121,-0.05260209593689069,0.0017870096489787102,0.014365755952894688,0.024058316368609667,0.10447751847095788,-0.0022673997445963323,0.033656629268079996,0.36574104405008256
AFLT,1440,V_RANGE_EXP,volatility,"{""fade"": 1, ""k"": 1.5}",X2,False,0,11,0.9090909090909091,224.47500600628123,0.06540317681347306,18.0,0.7194349398778286,3.0230699043699225,5.663230222645087,0.12336302595213056,0.7777777777777778,-0.05260209593689069,0.024058316368609667,0.07993721554198095,0.1268709320354993,-0.045968336020374374,0.2302181617997121,-0.05260209593689069,0.0017870096489787102,0.014365755952894688,0.024058316368609667,0.10447751847095788,-0.0022673997445963323,0.033656629268079996,0.36574104405008256
PLZL,30,T_EMA_X,trend,"{""f"": 20, ""s"": 200}",X5,False,0,48,0.5416666666666666,3.8486207189943524,0.005969403685929009,20.354166666666668,0.286531378296786,3.0013466239221307,10.262838126840157,0.028570501759531908,0.6666666666666666,-0.014864106138702482,0.025711019698064774,0.031836819810754,0.037809910570575554,-0.04709035988114876,0.08337639912497252,-0.006921657244674861,-0.014864106138702482,0.07227550669631455,0.03459608816774562,-0.010180014767684042,0.08536976196046453,0.017168380800285377,0.025711019698064774
MGNT,15,I_ORB,intraday,"{""cut"": 480, ""len"": 60, ""start"": 600}",X0,True,-1,131,0.5648854961832062,1.9264073834692421,0.0028355789102879362,43.83969465648855,0.3714608380832942,2.984570764394371,5.480196804859416,0.07337718404596671,0.7777777777777778,-0.04556823492748663,0.03434900504362304,0.04127342645369936,0.051303305707850105,-0.040166788654539085,0.10745650614262559,0.0074942983337678015,0.03434900504362304,-0.005038774106651545,-0.04556823492748663,0.004843653034185991,0.07871755774249323,0.09182627510745078,0.09738055171328597
NVTK,60,R_VOLSPIKE_FADE,meanrev,"{""k"": 5.0, ""z"": 2.0}",X0,False,1,15,0.7333333333333333,8.178558192176972,0.006367753788630513,10.533333333333333,0.09551630762871355,2.9618770862448893,10.115056122584866,0.014524305355735123,0.7777777777777778,-0.0019425225327722728,0.01067493506707251,0.010612923069857061,0.00982613670553848,0.005678128864103092,0.01067493506707251,0.011347907595336437,0.021655131597071886,0.013101943593937904,0.0,-0.0019425225327722728,0.030683762626722455,0.00643472489900887,0.003560424782335758
SBER,15,R_EXTREME,meanrev,"{""m"": 3, ""z"": 4.0}",X0,False,1,21,0.6666666666666666,5.8533258663900884,0.002250542916139852,10.571428571428571,0.047261400817660615,2.9574670409769626,11.445890225329626,0.003637895919382572,0.8888888888888888,0.0,0.0025639068335294724,0.005251266757517846,0.005029592660302247,0.017725583848120417,0.01504333852790296,0.0060354534070938826,0.0025639068335294724,0.0025215658242814243,0.0,0.002438338124193251,0.0035323974152561277,0.013366883504204452,0.001759517181199044
ALRS,60,T_EMA_X,trend,"{""f"": 50, ""s"": 400}",X1,False,0,14,0.14285714285714285,5.871099484810696,0.03386298234119763,205.92857142857142,0.4740817541751312,2.9385882510743673,4.800664487181426,0.1240218350867508,0.6666666666666666,-0.03559491100895684,0.07328495246474631,0.052675750463903465,0.06728717839062723,-0.04465536022869453,0.08293299982324243,-0.0128440375556238,-0.02586152288131416,-0.03559491100895684,0.006970095681026578,0.14417475604568608,0.14781553600914776,0.09320388559717685,0.07328495246474631
GMKN,30,V_SQUEEZE,volatility,"{""lb"": 500, ""n"": 20, ""pct"": 0.1}",X5,False,0,55,0.4727272727272727,2.8655099782098703,0.005553785724450924,15.018181818181818,0.30545821589475963,2.9159786260530383,8.974945631261395,0.035543174992199056,0.7777777777777778,-0.026018138974905014,0.017445391466026194,0.0339398017660844,0.04391801192106224,-0.039549169926071784,0.11475275317206979,0.0086266347207129,0.03895633528009057,-0.004533329047262669,0.017445391466026194,0.003407113254070282,0.06467478862032294,-0.026018138974905014,0.08814666740363464
MGNT,30,V_REGIME_TREND,volatility,"{""hi"": 0, ""n"": 100}",X1,False,0,14,0.07142857142857142,4.913862792132117,0.02334255529932794,216.07142857142858,0.3267957716016099,2.915740085648238,5.699369839283304,0.08505637157941237,0.4444444444444444,-0.02807345293695107,0.0,0.03631064128906777,0.06194487832695489,-0.12508847312492702,0.0,-0.01043535373173654,-0.02807345293695107,-0.012390075717121363,-0.026663076598197222,0.07802442577667534,0.142966830462683,0.0661855018697679,0.11718097247648984
ALRS,1440,V_NR_BREAK,volatility,"{""n"": 4}",X3,False,-1,12,0.6666666666666666,4.445771044282688,0.04242763342033128,11.333333333333334,0.5091316013858886,2.9023154412836045,5.076341500175194,0.12738609136431478,0.7777777777777778,-0.042282378213712946,0.036635819589719176,0.05657017793176541,0.0645252618108267,-0.03180630751356561,0.022641850053332746,-0.004289794247597456,-0.042282378213712946,0.0023320912005146965,0.036635819589719176,0.11445922579150647,0.15707809675950557,0.1055081735830754,0.11704851686954498
