code,tf,family,group,params,exit,eod,direction,trades,win,pf,avg_trade,hold_bars,total,sharpe,sortino,mdd,pmr,m_min,m_median,m_mean,m_std,score,m202510,m202511,m202512,m202601,m202602,m202603,m202604,m202605,m202606
GAZP,5,R_RSI,meanrev,"{""lo"": 10, ""n"": 2}",X1,True,0,4409,0.6588795645271036,1.4120410865398179,0.0002131460434163352,3.159446586527557,0.9397609014740738,9.84451774786454,25.758778139010325,0.02182232355698943,1.0,0.039389270823448896,0.09771776656270958,0.10441787794156375,0.04274490442460101,0.17732984371242697,0.19842612286447547,0.09771776656270958,0.12335771776270121,0.086486044794583,0.12016277440125123,0.039389270823448896,0.0836153905838728,0.0652537677087821,0.12535204597224947
GAZP,5,R_RSI,meanrev,"{""lo"": 10, ""n"": 2}",X3,True,0,4409,0.6591063733272851,1.403269043878262,0.00020860123252729418,3.1437967793150374,0.9197228351149533,9.843938659390174,25.31552827601922,0.022055175621062517,1.0,0.03728837799280882,0.08853012425242923,0.10219142612388371,0.042942693168601505,0.1672337248368248,0.19434270713827573,0.08853012425242923,0.13095057720784098,0.08666850369263557,0.11711661127628759,0.03728837799280882,0.07746590685565025,0.06488133274251595,0.12247869395650923
GAZP,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 2}",X4,True,0,9120,0.6696271929824561,1.296632486103466,0.00014619071741073846,3.567982456140351,1.3332593385275686,9.659054186403337,28.07239173868365,0.03218035388272256,1.0,0.024764450849033892,0.17733004089677706,0.14813992650306318,0.0746502009080636,0.14190321616338203,0.27265613700728863,0.024764450849033892,0.2066374295973219,0.1381276504835114,0.1808491384726949,0.05091752346197609,0.17733004089677706,0.09392768805264495,0.1880492797063198
GAZP,5,R_RSI,meanrev,"{""lo"": 10, ""n"": 2}",X2,True,0,4317,0.6916840398424832,1.4482112336444342,0.0002342554417002076,3.721565902246931,1.0112807420809986,9.449270368984136,21.814648923857646,0.03362117684446275,1.0,0.04575195687357336,0.09452883945778012,0.11236452689788873,0.04862496197568444,0.1626658794662189,0.21498821582645178,0.09452883945778012,0.13842516636213986,0.08993163879495114,0.14935477392282337,0.04575195687357336,0.08208120512426831,0.06556448782794178,0.1306544578910689
GAZP,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 2}",X2,True,0,9097,0.6705507310102231,1.29195804139573,0.0001445070421702868,3.608991975376498,1.3145805605818168,9.44862039221699,26.931024939612396,0.04503807856235653,1.0,0.018600145704112947,0.15396888612303883,0.146064506731313,0.07861387142533215,0.12277864162660859,0.27573689469863893,0.018600145704112947,0.22005336204892956,0.1377705498598516,0.18189632764551789,0.030909847584553063,0.15396888612303883,0.11316061276011169,0.18248393415706232
GAZP,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 2}",X5,True,0,8892,0.671727395411606,1.2981427722205892,0.0001458295405622943,3.9339856050382367,1.296716281780391,9.343476048443373,23.29249059748369,0.033257774368394166,1.0,0.02861552801914513,0.1768396275001578,0.14407958686448788,0.06796922016494403,0.15655803761261428,0.20530494258127874,0.02861552801914513,0.22229249238444027,0.12252579949563369,0.1996167305042036,0.05327109299832955,0.1768396275001578,0.09162629451748217,0.19662377377972007
SBER,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 3}",X3,True,0,6270,0.6385964912280702,1.3064778866091058,0.00011104065309384456,3.616108452950558,0.696224897968932,9.277303553168094,21.982686475993876,0.02828223304823041,0.8888888888888888,-0.004454885609447956,0.08045402475545416,0.077358321996548,0.03273721294458582,0.12820948675379926,0.12182277045212686,0.07944625960226404,0.10597433835209813,0.08208807159098797,0.08537656282715034,-0.004454885609447956,0.07018534456437919,0.07533241143391933,0.08045402475545416
SBER,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 3}",X1,True,0,6265,0.6379888268156425,1.3067699438080138,0.00011125626283934672,3.6446927374301676,0.6970204884273699,9.263271068920076,22.01418601650521,0.028282963205128908,0.8888888888888888,-0.007471757708117366,0.08128774484066525,0.07744672093637443,0.033151619424399134,0.1239979491794107,0.11594598833471537,0.07997191258618841,0.1100976260349853,0.08209989005990792,0.08548756851814687,-0.007471757708117366,0.07251973687380087,0.07708177888707723,0.08128774484066525
GAZP,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 2}",X0,True,0,8889,0.6716166047924401,1.2956108584753656,0.00014471520066267868,3.93542580717741,1.2863734248530818,9.204503065961926,22.24114739406424,0.033257774368394166,1.0,0.02861552801914513,0.1768396275001578,0.14293038053923132,0.0669322999531117,0.15851226423638093,0.20530494258127874,0.02861552801914513,0.21877377804776188,0.12252579949563369,0.1996167305042036,0.05327109299832955,0.1768396275001578,0.09182250060985098,0.18960342509672046
GAZP,5,R_RSI,meanrev,"{""lo"": 20, ""n"": 3}",X1,True,0,4106,0.6405260594252313,1.3461112877829247,0.0002162942512315843,3.794203604481247,0.8881041936801921,9.199221489582078,23.300743351156584,0.02899126149713993,1.0,0.038628471083939075,0.09750959301163675,0.09867824374224357,0.0259544174766211,0.29623101190815015,0.12840788878384046,0.08946904679760337,0.09750959301163675,0.09078504727222025,0.12990149329198175,0.038628471083939075,0.10715017371694557,0.09012340870685875,0.11612907101516612
GAZP,5,R_RSI,meanrev,"{""lo"": 10, ""n"": 2}",X4,True,0,4327,0.6910099376011093,1.4254464325206373,0.0002253526026953245,3.6736769124104462,0.9751007070335618,9.123478542474638,20.550815697511307,0.035813719034194946,1.0,0.06433029145409819,0.08841861149994656,0.10834452300372908,0.04280195961440905,0.19078331476506374,0.20401005365420133,0.08333828870672733,0.13577051865649992,0.08841861149994656,0.14010453439550474,0.06433029145409819,0.07762231840752065,0.06780841524596326,0.1136976750130998
GAZP,5,R_RSI,meanrev,"{""lo"": 20, ""n"": 3}",X3,True,0,4107,0.6408570732895057,1.332958061612236,0.00020800417236223974,3.766009252495739,0.8542731362285849,9.122997429031631,22.318746944454283,0.028776373714208603,1.0,0.0277278374414891,0.10269332153256983,0.09491923735873166,0.027791562858137296,0.2630907015973654,0.11611384581192397,0.07981708412989974,0.10269332153256983,0.09233302483335137,0.12902122651939862,0.0277278374414891,0.10453540041635279,0.08755291171837598,0.11447848382522352
GAZP,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 3}",X0,True,0,5903,0.6926986278163646,1.389532580740239,0.00022043105401032046,5.052685075385397,1.3012045068462612,9.118909966887642,21.578763212337105,0.03339948505163193,1.0,0.051516181556507945,0.16698756767436862,0.14457827853847346,0.047699182013597304,0.24107390571347112,0.1676057600416243,0.12563968333415687,0.1771516168373637,0.09279905013681855,0.1943197096697986,0.051516181556507945,0.16698756767436862,0.12040301915840246,0.20478191843722016
GAZP,5,R_RSI,meanrev,"{""lo"": 20, ""n"": 2}",X3,True,-1,3583,0.6583868266815518,1.4116548735140806,0.00019958748890457032,3.092938878035166,0.7151219711995509,9.105643669576475,24.460840312494046,0.022068907972425222,1.0,0.024511502822861075,0.07468895858619362,0.0794579967999501,0.0433759031318796,0.12376719351766613,0.09899354228400625,0.024511502822861075,0.11446230724686757,0.02844752666715067,0.053453408007044345,0.05495807453189627,0.09596299807890318,0.07468895858619362,0.1696436529746279
GAZP,5,R_RSI,meanrev,"{""lo"": 20, ""n"": 2}",X1,True,-1,3581,0.6581960346271991,1.4222589568481088,0.00020483326971780204,3.1111421390672995,0.7335079364747799,9.043045233359775,24.713500748648194,0.022612332832068205,1.0,0.02251579030416906,0.07166141271591187,0.0815008818305311,0.04516987646856722,0.11733986607208716,0.10103283895296045,0.02251579030416906,0.13022963944240473,0.026160176013945602,0.056749140756437555,0.06099614670165465,0.09454240962804761,0.07166141271591187,0.16962038195924833
GAZP,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 3}",X5,True,0,5905,0.6926333615580017,1.385727995779951,0.00021872062238281536,5.045554614733277,1.2915452714369167,9.034865543690408,21.32572065045674,0.03339948505163193,1.0,0.04585388139821589,0.16698756767436862,0.1435050301596574,0.04782972927377388,0.23626611888747365,0.16717635467648506,0.12822931143455207,0.17637779493816197,0.09672265067638364,0.1923373134341091,0.04585388139821589,0.16698756767436862,0.11662997292296495,0.20123042428167537
GAZP,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 2}",X1,True,-1,4647,0.6593501183559286,1.3782636648604896,0.00017570056855554017,3.0673552829782658,0.8164805429405533,8.888119513282474,26.04625313656937,0.025185355072608218,1.0,0.020437125174794346,0.07673611416248605,0.09072006032672814,0.05481860470430527,0.10206149741205259,0.11171552338055335,0.020437125174794346,0.11523087043315172,0.07197971851564944,0.06688499363372102,0.02510060516942758,0.11497531797795091,0.07673611416248605,0.21342027449281886
SBER,5,R_RSI,meanrev,"{""lo"": 20, ""n"": 2}",X1,True,0,7186,0.6328973003061509,1.2685704727107592,8.889479877506492e-05,3.173392708043418,0.6387980224972125,8.85685217024499,21.657481694200314,0.029155842727050185,0.8888888888888888,-0.01263058721087873,0.07623491581034614,0.07097755805524583,0.036213669302981526,0.09274747116596826,0.12016459667938761,0.10017615515971556,0.10012651036959141,0.07623491581034614,0.08153449784731492,-0.01263058721087873,0.055403915597707964,0.061836027540266514,0.05595199070376111
GAZP,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 2}",X3,True,-1,4648,0.6596385542168675,1.3678089041278483,0.00017080151921062837,3.052065404475043,0.7938854618259938,8.82503842674795,25.878695258989747,0.025418207369511947,1.0,0.019062533348915167,0.07832923479145393,0.08820949575844377,0.05489245019521012,0.09970328737536896,0.10929489074624144,0.020778887963388115,0.10141505254432559,0.07221507874783128,0.06358926120446995,0.019062533348915167,0.11695173071348108,0.07832923479145393,0.2122487917658873
SBER,5,R_RSI,meanrev,"{""lo"": 10, ""n"": 2}",X3,True,0,4472,0.6417710196779964,1.3565145418899545,0.00011920397459034846,3.1829159212880143,0.5330801733440467,8.793226137419502,21.613525097852186,0.01995853937114589,1.0,0.009385713575284171,0.05372077531501418,0.05923113037156074,0.03681482445542338,0.09829866590377834,0.14612129394663498,0.08528892202593852,0.06321367796044797,0.05977717484347522,0.04244379187514369,0.009385713575284171,0.05372077531501418,0.04458342806901783,0.028545395733090118
GAZP,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 5}",X1,True,0,3521,0.6234024424879295,1.3577657857761254,0.00026036067276845884,4.648679352456688,0.9167299256150727,8.775982672474411,22.72500712887429,0.038543242029845715,1.0,0.029127637622877955,0.11414513188356068,0.10185888062389697,0.03806869720853715,0.2028712933446654,0.08931903477059677,0.1155478120490443,0.1686230330960825,0.06612080881313886,0.13392976257455302,0.029127637622877955,0.11414513188356068,0.08435092160652857,0.11556578319869004
SBER,5,R_RSI,meanrev,"{""lo"": 20, ""n"": 2}",X3,True,0,7191,0.6334306772354332,1.266206786071884,8.800602037939123e-05,3.153803365317758,0.6328512963373214,8.73469778118506,21.253455310214235,0.029635854763910174,0.8888888888888888,-0.012131067793234251,0.07579177001025528,0.07031681070414682,0.035173506082507244,0.0960664012586726,0.1142256187449675,0.10125928639899939,0.09800129535142332,0.07579177001025528,0.08312008512439206,-0.012131067793234251,0.05724624451249838,0.058118953194934875,0.05721911079308484
SBER,5,R_RSI,meanrev,"{""lo"": 10, ""n"": 2}",X1,True,0,4471,0.6407962424513531,1.3582829286363167,0.0001200893129028419,3.2055468575262807,0.536919315907312,8.668004449597534,21.293654882717693,0.019306823116494343,1.0,0.008654167486383813,0.05372582780546509,0.059657701767479115,0.035314553035770045,0.10362643245319302,0.13983396062394604,0.08687733342230786,0.06873793312115595,0.06014498934382573,0.04163566604768221,0.008654167486383813,0.05372582780546509,0.04667463316582143,0.0306348048907239
PLZL,5,V_NR_BREAK,volatility,"{""n"": 4}",X3,True,0,4964,0.4637389202256245,1.3158205882267247,0.0002654365322254016,5.601732473811443,1.3176269412215333,8.615946618160601,22.17225751348082,0.05662613327149302,1.0,0.06042939910548739,0.12616588533273898,0.14640299346905927,0.06593528099100428,0.15676963234666083,0.28652155364397913,0.12616588533273898,0.11543304420774803,0.08850019267993048,0.16661857679719105,0.09654868231154978,0.2100127904850524,0.06042939910548739,0.1673968166578561
SBER,5,R_RSI,meanrev,"{""lo"": 20, ""n"": 3}",X1,True,0,4134,0.6279632317368167,1.3445896934102213,0.00013531157754768415,3.7564102564102564,0.559378056343121,8.598238827393645,21.38325510428114,0.02154745023290161,1.0,0.014437969017308205,0.06326555601117434,0.062153117371457886,0.023998902263712592,0.18543645825089058,0.10765350305882748,0.07529154044459574,0.05622120028419886,0.05543431895785034,0.06326555601117434,0.014437969017308205,0.07121268915943801,0.04268949048127979,0.07317178892844822
GAZP,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 5}",X3,True,0,3521,0.6234024424879295,1.3381061161387853,0.0002460535338058011,4.6077818801476855,0.8663544896480744,8.595247253913954,21.541605814596185,0.038543242029845715,1.0,0.02182635269127786,0.09960670626605861,0.09626160996089715,0.03705615338101977,0.18681116375663792,0.08218090672744438,0.09960670626605861,0.15639046940486878,0.06892503432754893,0.13358702701953007,0.02182635269127786,0.11114826671837363,0.07858561414468568,0.11410411234828644
GAZP,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 5}",X2,True,0,3252,0.7044895448954489,1.4222762710194896,0.0003190347373916817,6.0633456334563345,1.037500966413063,8.582983183307315,20.636054458713467,0.042224072851240635,1.0,0.006499952170997858,0.12144854629877955,0.115277885157007,0.05222885938354321,0.14660257423540088,0.15074261964764446,0.08149029900960159,0.20132377961999737,0.08325451437849551,0.15559608439798467,0.006499952170997858,0.12144854629877955,0.10847406776156276,0.12867110312799923
GAZP,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 2}",X1,True,0,9477,0.6456684604832753,1.2503349661757368,0.00012390114283959255,3.065843621399177,1.1742111361818388,8.574465817985107,22.696101649390737,0.03251813759561628,1.0,0.015610446338541806,0.1428644761617761,0.1304679040202043,0.06658650526261246,0.1324683672339464,0.21820862768799998,0.04182734765345231,0.1363039734424092,0.1444714946410386,0.1428644761617761,0.015610446338541806,0.1551891605486162,0.09493568021571264,0.224799929492292
SBER,5,R_RSI,meanrev,"{""lo"": 20, ""n"": 3}",X3,True,0,4142,0.629406084017383,1.3421932850802099,0.00013407627129011725,3.717527764365041,0.5553439131763298,8.568517206518722,21.270874799025044,0.0215467205416644,1.0,0.01613338600145653,0.06457257978763664,0.06170487924181442,0.02504755776663594,0.178728170002077,0.11112736466748174,0.07749766705092043,0.05004629665927496,0.05444937222637236,0.06457257978763664,0.01613338600145653,0.06942443319712766,0.03935435222228989,0.0727384613637696
SBER,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 2}",X4,True,0,8827,0.6614931460292285,1.2853416680079337,9.15051076481955e-05,3.6378157924549677,0.8077155878090707,8.544078231606402,20.5913868284143,0.022667769866529852,0.8888888888888888,-0.005782541062217206,0.09248477889923379,0.08974617642323007,0.043913329913124896,0.10359165484119931,0.16448755643796176,0.09942556233727373,0.12858535633131396,0.0959779634285951,0.09012557636015117,-0.005782541062217206,0.08360047978931107,0.05881085528744734,0.09248477889923379
SBER,5,R_RSI,meanrev,"{""lo"": 20, ""n"": 2}",X4,True,0,6998,0.6619034009717062,1.2855428782259812,9.690334907976668e-05,3.7113460988853957,0.6781296313893108,8.531116993392297,20.291700397353583,0.024369083810597658,0.8888888888888888,-0.010508371924515814,0.07430432311957702,0.07534773682103453,0.04412201526376464,0.0729877397479197,0.15774847482680343,0.1043907054408919,0.10395582790079061,0.0818136728812533,0.07430432311957702,-0.010508371924515814,0.07195320914615877,0.05283629603218287,0.041635493966168724
GAZP,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 2}",X3,True,0,9479,0.645954214579597,1.2408600374468395,0.00011916291086253951,3.0524316911066567,1.12954524376255,8.516908959556769,21.84598557636539,0.03384968941099942,1.0,0.009461531997658312,0.1425139886996476,0.12550502708472777,0.06613700991571417,0.12732982840482635,0.19959136346005835,0.033031373110134155,0.1287214542098809,0.1425139886996476,0.14311054718564264,0.009461531997658312,0.15826945792650804,0.09362587571376935,0.2212196514592506
GAZP,5,R_RSI,meanrev,"{""lo"": 20, ""n"": 2}",X4,True,-1,3473,0.6809674632882234,1.4312927144552285,0.00021422593719380858,3.6006334581053845,0.7440066809872405,8.488161963947794,20.33048653529011,0.034442586242221296,0.8888888888888888,-0.00016086558753158897,0.08033003148057105,0.08266740899858228,0.04784029766302453,0.08105260463550479,0.1340493083698675,-0.00016086558753158897,0.11947892268653959,0.029315560634131543,0.08033003148057105,0.04415599934873171,0.11101416748715565,0.07566568898619153,0.15015786758158356
NVTK,5,R_RSI,meanrev,"{""lo"": 20, ""n"": 2}",X3,True,0,7261,0.6388927145021347,1.2834024416751473,0.00018493137619924132,3.127117476931552,1.3427867184418574,8.45974755281878,20.542108889341353,0.05477747517579701,1.0,0.06995969261333812,0.15573460154701024,0.1491985242713175,0.05451177993341518,0.21535692071656268,0.25120506703387946,0.18463180656544864,0.1966840832028538,0.12734866404207423,0.06995969261333812,0.09297656902344897,0.15573460154701024,0.09832148743407743,0.16592474697972648
GAZP,5,R_RSI,meanrev,"{""lo"": 20, ""n"": 3}",X4,True,0,3932,0.6813326551373347,1.3751815362584865,0.00023893884381001671,4.575279755849441,0.9395075362590433,8.456578475186884,17.653488356751037,0.05574062280356884,1.0,0.04371180629823357,0.10342377133201808,0.1043897262510048,0.030900612975277218,0.262951431915784,0.11760518059600145,0.08747938002488809,0.14045285348038306,0.08426968627463793,0.15671137557365,0.04371180629823357,0.10168596199946478,0.10342377133201808,0.10416752067976631
GAZP,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 2}",X2,True,-1,4481,0.6839991073421111,1.3921252160093465,0.00018641486782075952,3.564829279178755,0.8353250238869805,8.33011146608165,19.666725384411755,0.04429979989072308,0.8888888888888888,-0.02455876156454906,0.09851203495782102,0.09281389154299784,0.059029791644902636,0.060402905204138956,0.1429320733586792,-0.02455876156454906,0.13364105746586574,0.06175651302328333,0.09851203495782102,0.022468724811915308,0.13802227264386602,0.09622025158023462,0.16633085760986432
GAZP,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 5}",X4,True,0,3294,0.6891317547055252,1.396225214739989,0.0003009192149233326,5.784456587735276,0.9912278987867467,8.276844010841307,19.10955838613168,0.04065813822671771,1.0,0.03441817747079767,0.10124559779433184,0.11013643319852741,0.044053018970899915,0.17699333097767106,0.13511673372704536,0.08608150511281565,0.1970997805983643,0.07240979536436498,0.14348113437881693,0.03441817747079767,0.12396652741881553,0.09740864692139439,0.10124559779433184
SBER,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 5}",X1,True,0,3507,0.604220131166239,1.3289043926355895,0.00015025922641188146,4.611063587111492,0.5269591040159867,8.274113738383454,17.70796803121956,0.021519745932891965,1.0,0.028150178764917655,0.060401438269764185,0.058551011557331854,0.018744512101153906,0.2492851334827296,0.044227141348528676,0.05156509834341705,0.09076993423514068,0.060401438269764185,0.06135784272919409,0.028150178764917655,0.0414096359454561,0.06648878179112216,0.08258905258844607
GAZP,5,R_RSI,meanrev,"{""lo"": 20, ""n"": 2}",X2,True,-1,3476,0.682681242807825,1.4372334422178321,0.0002165071331484091,3.630609896432681,0.7525787915128603,8.26822646605015,18.486259603967408,0.0545127778314054,0.8888888888888888,-0.019970748689956963,0.0841980442055501,0.08361986572365115,0.05516799672258895,0.05565856750047803,0.14455496055597905,-0.019970748689956963,0.1278692412597593,0.02453469230385963,0.0841980442055501,0.04672129708342254,0.10735352059418801,0.07917590297256538,0.1581418812274933
SBER,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 5}",X3,True,0,3512,0.6056378132118451,1.3295683881630767,0.00015025501403122542,4.5418564920273345,0.5276956068992149,8.2644118582243,17.47254970273182,0.02241511014290154,1.0,0.028872045426396653,0.06098496603954118,0.05863284521102388,0.016995072185422268,0.27968052684361006,0.053606777379172854,0.055348733556456864,0.08173488394822925,0.06185873848153278,0.0641144625551533,0.028872045426396653,0.03723789777723141,0.06098496603954118,0.08393710173550062
GAZP,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 2}",X4,True,-1,4492,0.6823241317898486,1.3848602629099105,0.00018349840727702665,3.5309439002671414,0.8242748444008612,8.235255375592798,19.549701774032474,0.02963694936261163,0.8888888888888888,-0.015809871667443076,0.10078609845368192,0.09158609382231792,0.05680669980144272,0.06924076125546186,0.13685584452468902,-0.015809871667443076,0.11710576227778802,0.06639961218206736,0.10078609845368192,0.025881625566398725,0.1434236792701995,0.07543567553511821,0.17419641825836152
SBER,5,R_RSI,meanrev,"{""lo"": 20, ""n"": 3}",X4,True,0,4002,0.6736631684157921,1.345552329892165,0.00014277015985479627,4.501749125437281,0.5713661815680098,8.191440242830403,22.17606760547034,0.015696577276685275,1.0,0.023509021499194205,0.0636803136439994,0.06348513128533442,0.029785340196384402,0.1547525194456726,0.1284704559511738,0.07146333603304811,0.08445784356445074,0.0636803136439994,0.048278849135385826,0.023509021499194205,0.07426950366061646,0.03247299711802043,0.044763860962120816
SBER,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 3}",X4,True,0,6024,0.673472775564409,1.2877524235749092,0.00010988312664819926,4.360557768924303,0.661935953315151,8.185026875375451,18.093849348137113,0.02143119025276974,0.8888888888888888,-0.003838780685327947,0.07902007119264454,0.073548439257239,0.03269710562488313,0.12207801277990021,0.10432784279691987,0.07373740238836035,0.11026139595196582,0.08426272982615046,0.07902007119264454,-0.003838780685327947,0.09896888269577175,0.06196411577639083,0.05323229337227531
NVTK,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 3}",X3,True,0,6287,0.6332113885796087,1.2692172934373565,0.0001985665661959279,3.6524574518848416,1.2483879990904825,8.143040054710841,19.251333387651936,0.04836799767508637,1.0,0.06200052121130284,0.15473343268968165,0.13870977767672027,0.05316957477404934,0.20734787533772428,0.20302629993966548,0.20461908450670308,0.1814716777880676,0.15473343268968165,0.08755792153533548,0.07600354724854697,0.06200052121130284,0.10453822562703863,0.17443728854414076
GAZP,5,R_RSI,meanrev,"{""lo"": 20, ""n"": 3}",X2,True,0,3914,0.6844660194174758,1.358698133507723,0.00023110064024751658,4.698773633111906,0.9045279095553269,8.134787008699877,16.97654042328847,0.05293709354009479,1.0,0.007691902719670907,0.10586881174822338,0.10050310106170299,0.04191121219313597,0.16263887998616433,0.1285935056366725,0.06586990796495229,0.13365022279322147,0.10586881174822338,0.1608335962628189,0.007691902719670907,0.09109500268823467,0.09318433742737398,0.11774062231415883
NVTK,5,R_RSI,meanrev,"{""lo"": 20, ""n"": 2}",X4,True,0,7051,0.667423060558786,1.3199383212814348,0.0002103624028848248,3.6657211743015177,1.4832653123448836,8.133833623128517,17.600659560749953,0.1027301490685204,1.0,0.05848830943432404,0.164490122027928,0.1648072569272093,0.06367178862006583,0.19196930355374212,0.2779786840546876,0.20832563257863512,0.22005637595430017,0.1742459980887361,0.0851996336132288,0.05848830943432404,0.16112018702551723,0.1333603695675265,0.164490122027928
GAZP,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 3}",X4,True,-1,2968,0.6944070080862533,1.488042872809108,0.0002642898691446486,4.281671159029649,0.784412330415762,8.096197232230724,16.97501733614199,0.03711447911337018,1.0,0.04138118796981871,0.06944991182535887,0.08715692560175133,0.03660673809836983,0.16973529042142266,0.0526838734795092,0.04138118796981871,0.1395672480284702,0.05929887179809157,0.09662767270492623,0.0674718389636837,0.10697670135414228,0.06944991182535887,0.15095502429176122
SBER,5,R_RSI,meanrev,"{""lo"": 20, ""n"": 2}",X2,True,0,6973,0.6622687508963143,1.2726663483783867,9.329156151570233e-05,3.7772838089774847,0.6505220575199928,8.073319249302237,16.875646775597474,0.029153555777156726,0.8888888888888888,-0.022081538336351514,0.07592951419064775,0.07228022861333254,0.045225600054578714,0.05974232016541479,0.1476201661171217,0.10114301135763526,0.10214157885638997,0.09616224677301943,0.07592951419064775,-0.022081538336351514,0.04696019963012077,0.0511848310707137,0.05146204786069575
GZ,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 2}",X1,True,-1,3978,0.661639014580191,1.3501889057838137,0.0001723568804969933,3.0017596782302665,0.6856356714561116,8.069503529211044,18.809630585708735,0.027786196442320943,1.0,0.02081138369976543,0.06434032064862549,0.07618174127290128,0.045783218879741405,0.10469554823027719,0.06434032064862549,0.021414426795672625,0.1018212249618955,0.04694627143908292,0.057283919042674825,0.02081138369976543,0.11892758420435712,0.08352087525418028,0.1705696654098574
GAZP,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 3}",X3,True,-1,3098,0.6594577146546159,1.3948346286918438,0.00021574302381172298,3.5468043899289863,0.6683718880449305,8.023399023364975,18.474035944666095,0.016351173631846905,1.0,0.03090981309651397,0.0674588644033065,0.07426354311610339,0.03911142170208976,0.13281564117805733,0.03090981309651397,0.036409928390639834,0.10612098898855038,0.055063735373551026,0.0674588644033065,0.04860027318500215,0.08140225877286866,0.07699406443862244,0.16541196139587555
GZ,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 2}",X3,True,-1,3978,0.6626445449974862,1.3460562646925038,0.00017007901683410966,2.9869281045751634,0.6765743258292787,8.00080670046783,18.848830317915723,0.026937891030684114,1.0,0.020689721393864602,0.06271657499019057,0.07517492509214208,0.04511671411572551,0.1045285744706213,0.06271657499019057,0.020689721393864602,0.0806151307770051,0.04921516482136212,0.056551594025222585,0.02208488676114939,0.11838665016693994,0.0961724235676229,0.17014217932592146
GAZP,5,R_RSI,meanrev,"{""lo"": 30, ""n"": 3}",X1,True,-1,3095,0.6588045234248788,1.4140753475284296,0.00022650808939869143,3.576090468497577,0.7010425362896058,7.9813006849138155,18.920197593942408,0.018083376344293356,1.0,0.03391844287398271,0.07240216490754392,0.07789361514328953,0.041193008762138154,0.13407301138258784,0.03391844287398271,0.03862258767185267,0.11065738336765207,0.05312871598289348,0.07240216490754392,0.059929715214821044,0.08246784069342539,0.07345484622055665,0.17646083935687784
GAZP,5,R_RSI,meanrev,"{""lo"": 10, ""n"": 2}",X3,True,-1,2128,0.6710526315789473,1.4995022590443263,0.0002511746607756978,3.1085526315789473,0.5344996776282187,7.963369385332815,18.692050364238998,0.0268760547041893,1.0,0.026516641039052047,0.059648301685228944,0.05938885306980208,0.02007756483438034,0.23018862789692787,0.08127376459015068,0.050535850576125085,0.09177861589705572,0.04624943547969451,0.05995463448925875,0.03967639582697302,0.059648301685228944,0.026516641039052047,0.07886603804467995
NVTK,5,R_RSI,meanrev,"{""lo"": 20, ""n"": 2}",X5,True,0,6899,0.6709668067835918,1.3440914983206682,0.00022217602859120108,4.083200463835339,1.5327924308367074,7.911359935766139,17.040488793335573,0.09597160527482629,1.0,0.07251244905637577,0.16917209973325953,0.17031027009296748,0.06614809181030736,0.19507629889213005,0.280901440535672,0.21567316073924303,0.24876740318723023,0.16917209973325953,0.08641209526103921,0.07251244905637577,0.1809806334786117,0.1510308008582797,0.12734234798699617
NVTK,5,R_RSI,meanrev,"{""lo"": 20, ""n"": 2}",X1,True,0,7256,0.6386438809261301,1.2851397273201741,0.0001861610705783001,3.1436052921719955,1.3507847244472941,7.910226333684203,20.58398508709901,0.05563779045769479,1.0,0.0768417338404106,0.15062717138789594,0.1500871916052549,0.04900048876036451,0.24420307418730083,0.2502919683465734,0.18223908985964954,0.1743870180216618,0.13003892975393683,0.0768417338404106,0.12296021432848647,0.15062717138789594,0.09451742103556171,0.16888117787311785
