code,tf,family,group,params,exit,eod,direction,trades,win,pf,avg_trade,hold_bars,total,sharpe,sortino,mdd,pmr,m_min,m_median,m_mean,m_std,score,m202510,m202511,m202512,m202601,m202602,m202603,m202604,m202605,m202606
BR,60,V_REGIME_TREND,volatility,"{""hi"": 1, ""n"": 100}",X1,False,0,10,0.5,11.241621580836267,0.08748595676292124,97.6,0.8748595695651602,2.913354965339776,5.737120402090979,0.15586973843164742,0.5555555555555556,0.0,0.029197519877925515,0.09720661884057336,0.1692147134862443,-0.08085234718513659,0.0,0.0,0.0,0.12150393635965884,0.07601610117126256,0.5599804492376279,0.08816156291868538,0.029197519877925515,0.0
GZ,60,V_REGIME_TREND,volatility,"{""hi"": 0, ""n"": 50}",X4,False,0,27,0.5555555555555556,3.8824520000017944,0.008049769976097257,23.37037037037037,0.21734378633846063,2.898534106035787,7.188726424788214,0.024402143782936037,0.4444444444444444,-0.0030951113294577226,0.0,0.02414930959316229,0.039022802045035394,-0.10821097828927159,0.0,0.0,-0.0016067432006821036,0.002774659631540999,-0.0030951113294577226,0.05064140004105866,0.11465003315242939,-0.0027404860011301935,0.056720034044701606
BR,1440,M_TSMOM,momentum,"{""n"": 50, ""z"": 0.0}",X4,False,0,11,0.6363636363636364,7.500501574805788,0.05233224241144379,7.818181818181818,0.5756546725169756,2.8984525274457282,5.643984832633519,0.1445279191248119,0.6666666666666666,0.0,0.02720250398851931,0.06396163027966395,0.08312165770572873,-0.045010425432573706,0.0,0.0,0.02720250398851931,0.016997506143525243,0.07567793229827657,0.19754703901708126,0.0,0.029413940384984016,0.22881575068458915
RN,60,V_REGIME_TREND,volatility,"{""hi"": 0, ""n"": 20}",X3,False,-1,29,0.6206896551724138,2.7326294202370884,0.005477237515721297,14.793103448275861,0.15883988761197543,2.898109384081189,5.845714920361011,0.025185522390529513,0.6666666666666666,-0.007038090261630714,0.01626106380717829,0.0176488764013306,0.018553628780489984,-0.03378485443697546,0.0,0.0,-0.007038090261630714,0.01626106380717829,0.031123430424486287,0.025531782768666744,0.04957470080262283,0.004839476750930771,0.03854752331972122
Si,60,T_KELTNER,trend,"{""k"": 2.0, ""n"": 20}",X4,False,-1,37,0.4864864864864865,3.503894919080601,0.004229426113872678,21.43243243243243,0.15648876559316705,2.8958896668168097,7.139197118145842,0.018254663000334403,0.8888888888888888,-0.005730257529648952,0.014166918097544112,0.017387640621463005,0.018562223653832456,0.00926151597476111,0.06017710594460368,3.250884765293449e-05,0.014166918097544112,0.012369295815005898,-0.005730257529648952,0.005373559833969921,0.03156725178268971,0.02408360316621838,0.014448779635131359
SR,1440,R_MA_DEV,meanrev,"{""k"": 1.0, ""n"": 20}",X3,False,0,14,0.8571428571428571,8.028808728737431,0.018997262966525597,6.142857142857143,0.2659616825003468,2.89424407827939,8.056594432122283,0.025236896850401536,0.6666666666666666,-0.008986381770228036,0.009383488562889397,0.02955129805559409,0.058067063164661537,-0.06743427619464021,0.18976061285138712,0.027339608292095363,-0.004264099261490628,0.005964341282378882,-0.008986381770228036,0.01791887456784025,0.0300647453404963,-0.0012195073650218546,0.009383488562889397
Si,1440,V_NR_BREAK,volatility,"{""n"": 4}",X3,False,0,21,0.6190476190476191,5.642750855132364,0.011587111130413172,6.333333333333333,0.243329334192822,2.8849759667016897,5.167986595027704,0.03571252152323723,0.8888888888888888,-0.014823423811321845,0.03033904667245224,0.027036592688091332,0.02194634153982613,0.028296872767612405,0.03724898361542728,0.005762991735537071,0.017386023799190298,0.03186340830870904,-0.014823423811321845,0.03033904667245224,0.0540970909059979,0.020838400327193085,0.06061681263963692
Si,1440,V_RANGE_EXP,volatility,"{""fade"": 0, ""k"": 1.5}",X4,False,0,10,0.7,8.410840462161586,0.03199949252103197,17.4,0.31999492838622245,2.8798781065046453,4.606933824102519,0.08139913804552634,0.7777777777777778,-0.0502868888033845,0.04949438222683966,0.035554992042913604,0.040938219501362505,-0.03567169015280009,-0.0502868888033845,0.04949438222683966,0.06450168541778112,0.03611955474480055,-0.017274402884140727,0.0787580173346214,0.07600285654189065,0.05402193400004762,0.028657789807766676
Si,60,V_SQUEEZE,volatility,"{""lb"": 200, ""n"": 50, ""pct"": 0.2}",X5,False,-1,12,0.8333333333333334,8.40739726889963,0.006520469652934562,20.666666666666668,0.07824563652684446,2.8736298984492166,9.914261017959053,0.008251979495980777,0.7777777777777778,0.0,0.004904167493805289,0.008693959614093829,0.009977348137395559,-0.013587701713274246,0.027356882172171026,0.00016980849613901228,0.019735211215447634,0.019507407676428556,0.005745636066421866,0.0,0.004904167493805289,0.0008265234064310789,0.0
BR,60,T_DONCH,trend,"{""n"": 160}",X3,False,1,22,0.6363636363636364,4.143462206540449,0.013400214810569492,10.454545454545455,0.2948047276586294,2.871863176070708,8.804163160064894,0.0369683641474694,0.4444444444444444,-0.011269811075180769,0.0,0.032756080850958824,0.057396319497024166,-0.11429484497389696,-0.011269811075180769,0.0,-0.007429558085277677,0.06293923291377723,0.023051515454426408,0.1798989325761795,0.04761441587470472,0.0,0.0
GZ,15,R_BB,meanrev,"{""k"": 1.5, ""n"": 100}",X1,False,-1,111,0.4954954954954955,1.704760092074408,0.0019421433685234725,16.963963963963963,0.21557791389568592,2.868353637169885,5.2769646968268,0.03998776094522327,0.7777777777777778,-0.014950645854696631,0.021590847267361823,0.023953101543965103,0.02850161729022812,-0.02598629899416285,0.07418989525831421,0.054087461132439785,-0.007555237039923668,-0.014950645854696631,0.002583074732683599,0.021590847267361823,0.043888868181966245,0.00515072385314852,0.03659292636439204
RN,60,T_ADX,trend,"{""n"": 28, ""thr"": 25}",X0,False,0,14,0.5,7.048820694097619,0.02853771241675605,59.285714285714285,0.39952797212754376,2.86744911008569,7.0859641937282865,0.05211590140243061,0.5555555555555556,-0.0189089709892869,0.014783584920223802,0.04439199690306042,0.07327260073343478,-0.08745732248845275,0.04544449725653976,0.0,0.0,-0.0134470337361563,-0.0189089709892869,0.16895836510229856,0.017255041282624006,0.014783584920223802,0.18544248829130083
ALRS,60,T_HMA,trend,"{""n"": 64}",X0,True,-1,160,0.56875,1.7811079950773328,0.0033174697469194455,14.6625,0.5307951556842454,2.8667818123975435,5.1092523302515565,0.1153043879330653,0.6666666666666666,-0.06914007925661281,0.0964032382289588,0.05897723952047171,0.08196547754585351,-0.05473691429527801,0.0964032382289588,-0.06914007925661281,0.001617099973373115,-0.0024789955950836884,-0.03700663422932848,0.11373731482308358,0.12930371196125634,0.11637060448992997,0.18198889528866857
ALRS,60,T_HMA,trend,"{""n"": 64}",X5,True,-1,160,0.56875,1.7811079950773328,0.0033174697469194455,14.6625,0.5307951556842454,2.8667818123975435,5.1092523302515565,0.1153043879330653,0.6666666666666666,-0.06914007925661281,0.0964032382289588,0.05897723952047171,0.08196547754585351,-0.05473691429527801,0.0964032382289588,-0.06914007925661281,0.001617099973373115,-0.0024789955950836884,-0.03700663422932848,0.11373731482308358,0.12930371196125634,0.11637060448992997,0.18198889528866857
GMKN,60,V_SQUEEZE,volatility,"{""lb"": 200, ""n"": 20, ""pct"": 0.2}",X1,True,0,48,0.5625,2.9082771810051438,0.0050799342395759445,9.208333333333334,0.24383683706400916,2.8656954219971573,8.651306689260986,0.029985488043166697,0.8888888888888888,-0.015630092122592032,0.025832927087321877,0.02709298189600102,0.023309356556406965,0.01811146127554019,0.010233302135020494,0.0190845038741827,0.025832927087321877,0.04316738899797201,0.05123531760182232,-0.015630092122592032,0.04423384420806542,0.005329813924618065,0.060349831357598305
AFLT,30,U_SIGNED_VOL,volume,"{""fade"": 1, ""n"": 100, ""thr"": 0.2}",X0,True,-1,38,0.7105263157894737,3.7745493932148495,0.005429700335961288,21.92105263157895,0.2063286158390838,2.8654628282496106,6.023490256067688,0.0329444445669651,1.0,0.002075490541756153,0.024586807936429977,0.022925401759898198,0.01222375002728381,0.12330371579124846,0.010752257541753352,0.03293827548623085,0.016926972311921418,0.02991242567077279,0.002075490541756153,0.024586807936429977,0.025193456036504358,0.017736786046953057,0.04620614426676184
GZ,15,R_BB,meanrev,"{""k"": 1.5, ""n"": 100}",X3,False,-1,116,0.5344827586206896,1.5783366027340084,0.0015201724270004257,12.586206896551724,0.1763400022064161,2.8615153701505798,5.188036525019954,0.028099036309868097,0.7777777777777778,-0.018185820430517197,0.008670386188896373,0.019593333578490676,0.024858574079570206,-0.0439883808844435,0.05509278360477765,0.05922852031653747,-0.018185820430517197,0.006108684930950403,0.008670386188896373,0.0034542959765531123,0.033478114171884954,-0.0014304681681096554,0.02992350561544299
MGNT,15,I_ORB,intraday,"{""cut"": 240, ""len"": 60, ""start"": 600}",X0,True,-1,111,0.5675675675675675,1.946925070803926,0.0031633549201672165,46.44144144144144,0.35113239627389703,2.860292621358704,5.256984037129321,0.07543447980424389,0.7777777777777778,-0.04556823492748663,0.03323042731790338,0.03901471069709967,0.04915373479753383,-0.04145167952804628,0.11215366813121364,0.002596760226879269,0.03323042731790338,-0.002373217372223735,-0.04556823492748663,0.011044418759411201,0.06490494008176029,0.08796742802951485,0.08717620602692477
Si,1440,V_RANGE_EXP,volatility,"{""fade"": 0, ""k"": 1.5}",X3,False,0,14,0.6428571428571429,5.657686602815811,0.01852598996674215,8.5,0.25936385749446345,2.8568503892492068,4.662348454893945,0.0696587543534406,0.7777777777777778,-0.03854650511129876,0.03036197042092681,0.028818206388273718,0.03345119710528366,-0.04061865103084174,-0.03854650511129876,0.04949438222683966,0.06337151872139657,0.02538965581334196,-0.010420632781460881,0.07451447582570836,0.03036197042092681,0.021626044530421495,0.04357294784858823
BR,60,R_EXTREME,meanrev,"{""m"": 1, ""z"": 3.0}",X4,True,-1,22,0.6818181818181818,6.1810830622759045,0.01076591441121971,6.7727272727272725,0.23685011753696017,2.8542924841340587,10.735049851146046,0.03332086303271353,0.7777777777777778,-0.022753296652808785,0.022801627725129947,0.02631667972632891,0.03881965720193169,-0.04028585730136036,-0.022753296652808785,-0.010567566379904747,0.002902840729802847,0.022801627725129947,0.013528193347156048,0.033150056027807295,0.11677762400358915,0.025710715912282467,0.055299922823905945
SR,1440,R_MA_DEV,meanrev,"{""k"": 1.0, ""n"": 20}",X2,False,0,14,0.9285714285714286,8.584323945866979,0.019015426881215096,6.642857142857143,0.26621598012934555,2.848008388657856,7.792523722723671,0.036204760894179344,0.6666666666666666,-0.007724714349023998,0.005964341282378882,0.02957955334770506,0.056765481970117146,-0.06768045651767683,0.18519306515008793,0.027339608292095363,-0.004264099261490628,0.005964341282378882,0.002461068841512315,0.02840147219831124,0.0300647453404963,-0.0012195073650218546,-0.007724714349023998
GZ,1440,R_MA_DEV,meanrev,"{""k"": 1.0, ""n"": 200}",X3,False,0,12,0.8333333333333334,5.570493450611961,0.029778688044911256,7.083333333333333,0.3573442576744128,2.8434709973100145,5.965749057714221,0.04920825420413166,0.5555555555555556,-0.003836770891211927,0.02078257454559207,0.0397049175193792,0.05261215026850616,-0.06875659558571046,0.1679606843390502,0.02078257454559207,-0.003836770891211927,0.06463170767528936,0.045255419332534075,0.06490298639982939,-0.0023523437266703695,0.0,0.0
GD,30,M_TSMOM,momentum,"{""n"": 20, ""z"": 0.0}",X5,False,1,123,0.5365853658536586,1.917254239290007,0.0030758083463863664,20.991869918699187,0.37832442526269006,2.842443778344077,5.445246104311101,0.08108933802577667,0.8888888888888888,-0.04151332873152569,0.022058123257011175,0.042036047251410004,0.05081578215233684,-0.019970991148138984,0.09921997040510178,0.013788772077532485,0.04382647184684174,0.1204080298775807,0.1009135379572399,0.0026043686375487596,0.01701847993535921,-0.04151332873152569,0.022058123257011175
MX,60,V_REGIME_TREND,volatility,"{""hi"": 0, ""n"": 100}",X2,True,-1,26,0.6153846153846154,4.2385793992159115,0.0037013727694618155,11.923076923076923,0.09623569427640177,2.8397301683788223,8.421202423349094,0.014564682642230764,0.3333333333333333,-0.005714778118999675,0.0,0.010692854919600196,0.020713969524389718,-0.14205528267160067,0.0,0.0,0.0,-0.004111466463655233,-0.005714778118999675,0.01145354367326945,0.05813310312805697,0.0,0.03647529205773026
MX,60,V_REGIME_TREND,volatility,"{""hi"": 0, ""n"": 100}",X4,True,-1,26,0.5769230769230769,4.476934903329615,0.0035968564759208533,10.307692307692308,0.09351826945203356,2.8389437655145273,9.343789070457381,0.009243701497325674,0.3333333333333333,-0.004713542090030387,0.0,0.010390918828003729,0.018893272579748807,-0.1393768409092295,0.0,0.0,0.0,-0.0031267558224499226,-0.004713542090030387,0.01363614376168698,0.05156809790059924,0.0,0.03615432570222765
GMKN,60,V_SQUEEZE,volatility,"{""lb"": 500, ""n"": 20, ""pct"": 0.2}",X1,True,0,41,0.5609756097560976,3.2508491740029095,0.005583657201440818,9.634146341463415,0.2289299393305555,2.8377163304854993,9.374755088730932,0.02112313627731055,0.7777777777777778,-0.003779259161092341,0.026892184745520353,0.025436659925617278,0.024752484370626226,0.004433402493349996,0.0,0.026892184745520353,0.0028479828033596277,0.05329860473284498,0.04453154734801501,-0.003779259161092341,0.03169018734479323,0.004581104964017868,0.06886758655309677
ROSN,60,V_REGIME_TREND,volatility,"{""hi"": 1, ""n"": 20}",X2,True,-1,60,0.6833333333333333,3.177985404627276,0.0057108003578686195,13.933333333333334,0.34264802117832005,2.8359254807404777,7.377489552204966,0.03894459456205368,0.6666666666666666,-0.011907349340617657,0.005324952857336029,0.03807200235314667,0.06695759316004761,-0.06668237159507698,0.0,0.0,0.004509698133915663,-0.011907349340617657,0.013041897589573637,0.020334368222393095,0.11010123672895133,0.005324952857336029,0.20124321698676795
GMKN,60,V_SQUEEZE,volatility,"{""lb"": 200, ""n"": 20, ""pct"": 0.2}",X0,True,0,47,0.6170212765957447,2.8649083504759925,0.0052534211764822475,10.340425531914894,0.2469107912038453,2.8310438297767324,7.30117829447488,0.04580427729524672,0.7777777777777778,-0.031448881374672055,0.03235533111728728,0.02743453235598281,0.02729294263836311,-0.025718270523826914,0.02444819686934352,0.029215305345132947,0.03235533111728728,0.03785129263997078,0.05123531760182232,-0.031448881374672055,0.04763045912841335,-0.004726061481051147,0.060349831357598305
GMKN,60,V_SQUEEZE,volatility,"{""lb"": 200, ""n"": 20, ""pct"": 0.2}",X5,True,0,47,0.6170212765957447,2.8649083504759925,0.0052534211764822475,10.340425531914894,0.2469107912038453,2.8310438297767324,7.30117829447488,0.04580427729524672,0.7777777777777778,-0.031448881374672055,0.03235533111728728,0.02743453235598281,0.02729294263836311,-0.025718270523826914,0.02444819686934352,0.029215305345132947,0.03235533111728728,0.03785129263997078,0.05123531760182232,-0.031448881374672055,0.04763045912841335,-0.004726061481051147,0.060349831357598305
SR,1440,R_MA_DEV,meanrev,"{""k"": 1.0, ""n"": 20}",X1,False,0,14,0.8571428571428571,7.9080979527988084,0.018671009337795644,6.214285714285714,0.2613941347990476,2.823161050499965,7.895134162651876,0.025236896850401536,0.6666666666666666,-0.008986381770228036,0.009383488562889397,0.029043792755449733,0.05666771713086268,-0.06728367484838217,0.18519306515008793,0.027339608292095363,-0.004264099261490628,0.005964341282378882,-0.008986381770228036,0.01791887456784025,0.0300647453404963,-0.0012195073650218546,0.009383488562889397
PLZL,15,R_EXTREME,meanrev,"{""m"": 10, ""z"": 3.0}",X2,True,1,29,0.7931034482758621,3.0087402975780346,0.003866168610573216,7.379310344827586,0.11211888905381784,2.82209435490185,5.920146213205069,0.021722101082559675,0.7777777777777778,-0.013080041389912367,0.012822850840166211,0.012457654339313094,0.012948078140689817,-0.02744701048530663,0.03156803082674742,0.0,0.012822850840166211,0.015219567343592644,0.010238497518002987,0.029964960645884275,-0.013080041389912367,0.009777145052794367,0.015607878216542304
SR,15,R_EXTREME,meanrev,"{""m"": 10, ""z"": 4.0}",X5,True,0,11,0.9090909090909091,35.64729501174298,0.0034755393307291035,11.0,0.03823093289975077,2.819958777261267,39.087422105997796,0.0011034319177269936,0.6666666666666666,-0.0011034319177269936,0.0033391304314136505,0.004247881433305641,0.005053547466783273,-0.03979095778891607,0.0038227823097258806,0.014652422454673797,0.0,0.011471197940409184,0.0,0.0033391304314136505,0.003611135995015502,-0.0011034319177269936,0.002437695686239749
SR,15,R_EXTREME,meanrev,"{""m"": 10, ""z"": 4.0}",X2,True,0,11,0.9090909090909091,35.64729501174298,0.0034755393307291035,11.0,0.03823093289975077,2.819958777261267,39.087422105997796,0.0011034319177269936,0.6666666666666666,-0.0011034319177269936,0.0033391304314136505,0.004247881433305641,0.005053547466783273,-0.03979095778891607,0.0038227823097258806,0.014652422454673797,0.0,0.011471197940409184,0.0,0.0033391304314136505,0.003611135995015502,-0.0011034319177269936,0.002437695686239749
SR,15,R_EXTREME,meanrev,"{""m"": 10, ""z"": 4.0}",X0,True,0,11,0.9090909090909091,35.64729501174298,0.0034755393307291035,11.0,0.03823093289975077,2.819958777261267,39.087422105997796,0.0011034319177269936,0.6666666666666666,-0.0011034319177269936,0.0033391304314136505,0.004247881433305641,0.005053547466783273,-0.03979095778891607,0.0038227823097258806,0.014652422454673797,0.0,0.011471197940409184,0.0,0.0033391304314136505,0.003611135995015502,-0.0011034319177269936,0.002437695686239749
SR,15,R_EXTREME,meanrev,"{""m"": 10, ""z"": 4.0}",X2,False,0,11,0.9090909090909091,35.64729501174298,0.0034755393307291035,11.0,0.03823093289975077,2.819958777261267,39.087422105997796,0.0011034319177269936,0.6666666666666666,-0.0011034319177269936,0.0033391304314136505,0.004247881433305641,0.005053547466783273,-0.03979095778891607,0.0038227823097258806,0.014652422454673797,0.0,0.011471197940409184,0.0,0.0033391304314136505,0.003611135995015502,-0.0011034319177269936,0.002437695686239749
SR,15,R_EXTREME,meanrev,"{""m"": 10, ""z"": 4.0}",X5,False,0,11,0.9090909090909091,35.64729501174298,0.0034755393307291035,11.0,0.03823093289975077,2.819958777261267,39.087422105997796,0.0011034319177269936,0.6666666666666666,-0.0011034319177269936,0.0033391304314136505,0.004247881433305641,0.005053547466783273,-0.03979095778891607,0.0038227823097258806,0.014652422454673797,0.0,0.011471197940409184,0.0,0.0033391304314136505,0.003611135995015502,-0.0011034319177269936,0.002437695686239749
SR,15,R_EXTREME,meanrev,"{""m"": 10, ""z"": 4.0}",X0,False,0,11,0.9090909090909091,35.64729501174298,0.0034755393307291035,11.0,0.03823093289975077,2.819958777261267,39.087422105997796,0.0011034319177269936,0.6666666666666666,-0.0011034319177269936,0.0033391304314136505,0.004247881433305641,0.005053547466783273,-0.03979095778891607,0.0038227823097258806,0.014652422454673797,0.0,0.011471197940409184,0.0,0.0033391304314136505,0.003611135995015502,-0.0011034319177269936,0.002437695686239749
BR,60,T_MTF,trend,"{""k"": 4, ""n"": 40}",X1,False,1,26,0.3076923076923077,5.102616265839384,0.02943380999574027,37.19230769230769,0.7652790619467851,2.814812713680358,6.433890661614078,0.14019261638168246,0.4444444444444444,-0.07665101229213178,0.0,0.08503100688297612,0.17376334007665312,-0.12625561301889532,0.0,0.0,-0.03372467216104269,0.09495024674106389,0.08319761778693646,0.5358977878640871,0.16332854819484055,-0.07665101229213178,-0.0017194541869685054
ALRS,30,V_REGIME_TREND,volatility,"{""hi"": 1, ""n"": 20}",X0,True,-1,105,0.5904761904761905,2.0814836055213037,0.004068894054485033,24.457142857142856,0.427233875150705,2.807901263791305,5.94898265205397,0.05816583544583409,0.6666666666666666,-0.03504303545560106,0.017683151294477284,0.047470430572300555,0.06632329595874176,-0.0665225430088964,0.0,-0.03504303545560106,0.017683151294477284,-0.013895953074097633,0.0039287873660214245,0.07019368361216038,0.08746552182128653,0.12135782599216327,0.1755438935942948
PLZL,15,R_EXTREME,meanrev,"{""m"": 10, ""z"": 3.0}",X2,True,0,49,0.7551020408163265,2.2848308855666675,0.002876914156830109,7.775510204081633,0.14096879391581751,2.7985909753768827,5.435428333874579,0.04049304354703054,0.7777777777777778,-0.008972238312708214,0.013402733486145735,0.015663199323979724,0.016992730754855266,-0.02140182630417753,0.044914428144693375,0.004240385722368956,0.01797681604512036,0.013402733486145735,0.010238497518002987,0.031516763381659985,-0.008972238312708214,-0.004986234416719526,0.03263764234725386
ROSN,15,R_EXTREME,meanrev,"{""m"": 5, ""z"": 4.0}",X3,True,0,30,0.7,3.7411258778097167,0.005321047464021986,6.9,0.15963142226701166,2.7974918120096435,9.026192204180791,0.009450911078602076,0.7777777777777778,-0.004713062662631273,0.011552516836673021,0.017736824696334627,0.01957418189614309,-0.017292144526719712,0.017788933124393225,0.011552516836673021,-0.004713062662631273,0.002201847266405821,0.004268004570803896,0.04110343847423792,0.05166281573474407,-0.0019449545070528984,0.037711883429437876
MX,60,V_SQUEEZE,volatility,"{""lb"": 500, ""n"": 20, ""pct"": 0.1}",X3,False,0,29,0.6206896551724138,3.1099054644587407,0.0029702025548474405,8.89655172413793,0.08613587424042635,2.7931917508121966,6.380599689810863,0.008891360164852813,0.7777777777777778,-0.007624285644851625,0.012401138083077967,0.009570652693380706,0.007589720349415131,0.0037594125588126873,0.0,0.01123843967798166,0.012401138083077967,0.013698150170966983,-0.007624285644851625,0.0101674321340397,0.015037260251119733,0.01530726917553693,0.015910470392555
ALRS,5,M_TSMOM,momentum,"{""n"": 400, ""z"": 0.0}",X0,True,-1,174,0.5747126436781609,1.689645869895097,0.0030975924948535307,181.45977011494253,0.5389810907690844,2.7923442376465237,4.806266471842287,0.11119715999848268,0.6666666666666666,-0.05271026346599683,0.0690956691687461,0.0598867878632316,0.07305399170333707,-0.05061514169522098,0.0690956691687461,-0.05271026346599683,-0.009726046899231733,0.018700653918131138,-0.010463108425028622,0.10973479930544272,0.13046544429380447,0.10422299557831138,0.17966094729490578
GD,60,T_DONCH_STOP,trend,"{""n"": 160}",X4,False,1,26,0.5,3.022482622317471,0.007026498094049843,20.153846153846153,0.18268894866923802,2.7909532493831213,5.813838754277418,0.029345684684813023,0.5555555555555556,-0.02363703027367592,0.014683463610708714,0.02029877207435978,0.03453728828145396,-0.09502087005950687,0.07706556108314544,0.014683463610708714,0.015102785633644089,0.0851524902973324,-0.001463831402361393,0.01578550972044468,-0.02363703027367592,0.0,0.0
SR,1440,R_MA_DEV,meanrev,"{""k"": 1.0, ""n"": 200}",X1,False,0,13,0.8461538461538461,13.099550908946979,0.019661201134987503,6.846153846153846,0.2555956156356842,2.7860794801723356,6.859899667029585,0.03175031300634146,0.7777777777777778,-0.021124388789758086,0.01714033640746493,0.02839951284840936,0.04808589224889943,-0.04442636614535627,0.15708164104580646,0.011648580199107528,0.0045452642953023314,0.01714033640746493,0.03079701354727149,0.02988285548053682,0.02562431344995275,0.0,-0.021124388789758086
SR,1440,R_MA_DEV,meanrev,"{""k"": 1.0, ""n"": 200}",X3,False,0,13,0.8461538461538461,13.099550908946979,0.019661201134987503,6.846153846153846,0.2555956156356842,2.7860794801723356,6.859899667029585,0.03175031300634146,0.7777777777777778,-0.021124388789758086,0.01714033640746493,0.02839951284840936,0.04808589224889943,-0.04442636614535627,0.15708164104580646,0.011648580199107528,0.0045452642953023314,0.01714033640746493,0.03079701354727149,0.02988285548053682,0.02562431344995275,0.0,-0.021124388789758086
ROSN,60,R_MA_DEV,meanrev,"{""k"": 3.0, ""n"": 200}",X4,True,-1,29,0.6206896551724138,3.6585255282622544,0.006125383096599584,9.827586206896552,0.1776361067313701,2.785281608723187,6.458854478894166,0.036543576570693403,0.4444444444444444,-0.015176144428551197,0.0,0.019737345192374453,0.03298673679065171,-0.12179665032871569,0.04955249937484041,0.018840497359633446,0.09186944714747369,-0.015176144428551197,-0.00037111068377271295,-0.008802478667348623,0.0,0.0,0.04172339662909508
ALRS,3,M_TSMOM,momentum,"{""n"": 400, ""z"": 0.0}",X0,True,-1,178,0.5730337078651685,1.6954577531153425,0.002992253474176147,291.62359550561797,0.5326211220781261,2.784867093799135,4.888100483800552,0.08052623659204983,0.7777777777777778,-0.0518350366037339,0.0703788576356601,0.05918012467534734,0.0728709553100637,-0.028407562495251823,0.0703788576356601,-0.0518350366037339,0.021717648922276567,0.0025341499112983,-0.0259618578129448,0.12845911283511668,0.11987793754087761,0.08966428192798048,0.17778602772159502
GD,1,M_TSMOM,momentum,"{""n"": 400, ""z"": 0.5}",X0,False,0,309,0.37216828478964403,1.5124132382774436,0.0017785869929787825,546.6925566343042,0.5495833829918411,2.780156986588041,5.50684969042944,0.1081357141956687,0.7777777777777778,-0.00628157431492582,0.033384753041900694,0.061064820332426786,0.061760654647834826,-0.010070902586097677,0.14796251547522843,-0.00628157431492582,0.015622036240529269,0.14835085289087147,0.055563309404533356,0.033384753041900694,0.022458594787167385,-0.005215326440520585,0.13773822190705687
RN,15,R_MA_DEV,meanrev,"{""k"": 3.0, ""n"": 50}",X1,False,-1,120,0.525,1.6146685438803001,0.0015942977238975183,11.058333333333334,0.19131572927290108,2.7796286533609456,4.671853633369159,0.07401336543262005,0.6666666666666666,-0.04377479571849108,0.01831479210522957,0.021257303252544563,0.03338368118029726,-0.08744698425801133,-0.0047802922781556845,0.05477619543671608,0.01831479210522957,0.03560962155461311,0.013800214976072311,-0.04377479571849108,0.06819787570566405,-0.002834289218299091,0.05200640670955181
ROSN,60,R_MA_DEV,meanrev,"{""k"": 3.0, ""n"": 200}",X1,True,-1,28,0.6071428571428571,3.699274873237525,0.005758981992235161,8.785714285714286,0.16125149402068928,2.7780094020579105,8.331217438521728,0.029064382950309664,0.5555555555555556,-0.00906866043806076,0.00037485407665371895,0.017916832668965474,0.023325421607455918,-0.08704893237921078,0.05830271809827536,0.028331074863672256,0.041959221474826336,-0.00906866043806076,-0.00037111068377271295,0.00037485407665371895,0.0,0.0,0.04172339662909508
GZ,1440,R_MA_DEV,meanrev,"{""k"": 1.0, ""n"": 200}",X1,False,0,12,0.8333333333333334,5.45876912459782,0.029050757048542018,7.166666666666667,0.34860908848349936,2.7759089278195272,5.726228277700614,0.04920825420413166,0.5555555555555556,-0.003836770891211927,0.02078257454559207,0.03873434316483326,0.05026540516400817,-0.06761495014488558,0.15922551514813676,0.02078257454559207,-0.003836770891211927,0.06463170767528936,0.045255419332534075,0.06490298639982939,-0.0023523437266703695,0.0,0.0
SR,60,R_EXTREME,meanrev,"{""m"": 1, ""z"": 4.0}",X4,False,-1,14,0.8571428571428571,7.821742522819856,0.004938656947653839,10.0,0.06914119690191001,2.7753472675852615,11.275564744042242,0.010135415708646178,0.7777777777777778,-0.010135415708646178,0.007411963306367397,0.007682355211323334,0.008462591292732996,-0.038753657606588644,0.007411963306367397,0.019007658818736672,0.01634584181010723,0.005903139128349721,-0.010135415708646178,0.005057415692135692,0.011608275352045894,0.0,0.013942318502813578
GMKN,60,V_SQUEEZE,volatility,"{""lb"": 500, ""n"": 20, ""pct"": 0.2}",X4,True,0,41,0.5853658536585366,3.157467885855627,0.0055358855105769,10.21951219512195,0.22697130165761337,2.7740808313754184,8.14300289334796,0.025360867148265243,0.6666666666666666,-0.011005471227690578,0.02505575818940997,0.025219033517512597,0.026321111933331195,-0.03311595187823996,0.0,0.02505575818940997,0.009370386833325028,0.052398728439584374,0.04898804717231542,-0.011005471227690578,0.03508680226514116,-0.001790536567568779,0.06886758655309677
RN,30,T_EMA_X,trend,"{""f"": 50, ""s"": 100}",X2,True,-1,90,0.5888888888888889,2.088684104714335,0.0034137319126254975,21.444444444444443,0.3072358704121143,2.7733980595210004,6.416133156684774,0.06685486873539048,0.5555555555555556,-0.012593661318533123,0.015196014050161466,0.03413731893467937,0.05411060704951763,-0.08445554593915885,0.015196014050161466,-0.0006479783914983273,-0.012593661318533123,-0.008190919117623707,-0.010835809065611102,0.024904791731387377,0.11707343836314976,0.03960516722872853,0.14272482693195343
