code,secid,strategy,tag,direction,signal_id,entry_ts,exit_ts,trading_day,entry_ref,entry_price,exit_ref,exit_price,qty,entry_atr,initial_stop,final_stop,risk_money,gross_pnl,commission,spread_cost,slippage_cost,net_pnl,net_pnl_check,R,gross_R,exit_reason,bars_held,mae_R,mfe_R,partial
MX,MXH6,RBREAKER_2_1,BREAKOUT,LONG,2025-12-26|MX|MXH6|BREAKOUT|1|38,2025-12-26 09:06:00+00:00,2025-12-26 15:35:00+00:00,2025-12-26,280299.0625,280375.0,282225.0,282175.0,4.378044108794396,566.0714285714286,279525.0,281875.0,5000.0,8431.839325781206,615.7171783505719,109.45110271985989,441.9088272314343,7264.762217479268,7264.76221747934,1.4529524434958536,1.6863678651562413,FORCE_CLOSE,383,0.21890220543971978,2.0576807311333662,False
MX,MXH6,RBREAKER_2_1,BREAKOUT,LONG,2025-12-29|MX|MXH6|BREAKOUT|1|39,2025-12-29 08:47:00+00:00,2025-12-29 09:01:00+00:00,2025-12-29,285937.1875,286000.0,287825.0,287750.0,5.298715061597562,441.07142857142856,285325.0,287825.0,5000.0,10002.980527222147,760.0344416479004,132.46787653993906,597.7612928864748,8512.716916148003,8512.716916147834,1.7025433832296006,2.0005961054444295,TRAILING_STOP,13,0.2649357530798781,2.649357530798781,False
MX,MXH6,RBREAKER_2_1,REVERSAL,LONG,2026-01-05|MX|MXH6|REVERSAL|1|40,2026-01-05 15:23:00+00:00,2026-01-05 15:33:00+00:00,2026-01-05,281479.75,281550.0,281350.0,281275.0,6.021246398004387,292.85714285714283,281250.0,281350.0,3500.0,-781.2567201410693,847.2270009892047,150.5311599501097,724.0548793600276,-2503.069760440335,-2503.0697604404113,-0.7151627886972386,-0.22321620575459122,TRAILING_STOP,9,0.25805341705733087,0.17203561137155393,False
MX,MXH6,RBREAKER_2_1,BREAKOUT,SHORT,2026-01-08|MX|MXH6|BREAKOUT|-1|41,2026-01-08 07:20:00+00:00,2026-01-08 09:29:00+00:00,2026-01-08,278681.875,278600.0,279125.0,279200.0,4.984796371068242,466.07142857142856,279300.0,279125.0,5000.0,-2208.887891929615,695.1298539454664,124.61990927670605,657.3700214346245,-3686.007676586284,-3686.007676586412,-0.7372015353172569,-0.44177757838592296,TRAILING_STOP,127,0.3240117641194358,0.17446787298738847,False
MX,MXH6,RBREAKER_2_1,BREAKOUT,SHORT,2026-01-08|MX|MXH6|BREAKOUT|-1|42,2026-01-08 10:35:00+00:00,2026-01-08 12:21:00+00:00,2026-01-08,278681.875,278600.0,277825.0,277900.0,6.86766018817389,275.0,279025.0,277825.0,5000.0,5884.726323741502,955.4632236796924,171.69150470434724,905.6726873154316,3851.8989080421134,3851.89890804203,0.7703797816084227,1.1769452647483003,TRAILING_STOP,99,0.3433830094086945,1.6482384451617333,False
MX,MXH6,RBREAKER_2_1,BREAKOUT,LONG,2026-01-12|MX|MXH6|BREAKOUT|1|43,2026-01-12 07:48:00+00:00,2026-01-12 08:19:00+00:00,2026-01-12,280752.8125,280825.0,280475.0,280400.0,5.209486474870739,446.42857142857144,280150.0,280475.0,5000.0,-1447.2604613000271,730.9235117148327,130.23716187176848,636.5341286482684,-2944.955263534952,-2944.955263534897,-0.5889910527069904,-0.28945209226000546,TRAILING_STOP,30,0.41675891798965914,0.33861662086659805,False
MX,MXH6,RBREAKER_2_1,BREAKOUT,LONG,2026-01-12|MX|MXH6|BREAKOUT|1|44,2026-01-12 09:48:00+00:00,2026-01-12 10:33:00+00:00,2026-01-12,280752.8125,280825.0,280300.0,280225.0,6.1744593489032615,337.5,280300.0,280300.0,5000.0,-2795.872373925258,866.0451044255437,154.36148372258154,754.4417516941173,-4570.7207137676,-4570.7207137675005,-0.91414414275352,-0.5591744747850517,INITIAL_STOP,44,0.6174459348903262,0.0,False
MX,MXH6,RBREAKER_2_1,REVERSAL,SHORT,2026-01-12|MX|MXH6|REVERSAL|-1|45,2026-01-12 15:00:00+00:00,2026-01-12 15:00:00+00:00,2026-01-12,278152.625,278075.0,278425.0,278500.0,5.432357449120152,339.2857142857143,278425.0,278425.0,3500.0000000000005,-1479.6383602041014,755.8785868110122,135.8089362280038,693.3046194439595,-3064.6305026870673,-3064.630502687077,-0.8756087150534477,-0.4227538172011718,INITIAL_STOP,0,0.0,0.0,False
MX,MXH6,RBREAKER_2_1,BREAKOUT,SHORT,2026-01-14|MX|MXH6|BREAKOUT|-1|46,2026-01-14 07:23:00+00:00,2026-01-14 07:23:00+00:00,2026-01-14,275833.4375,275750.0,276175.0,276250.0,6.851661527920521,276.7857142857143,276175.0,276175.0,5000.0,-2340.270640630353,945.5292908530319,171.29153819801303,914.2685851318944,-4371.360054813289,-4371.360054813292,-0.8742720109626578,-0.46805412812607056,INITIAL_STOP,0,0.0,0.0,False
MX,MXH6,RBREAKER_2_1,REVERSAL,LONG,2026-01-14|MX|MXH6|REVERSAL|1|47,2026-01-14 08:31:00+00:00,2026-01-14 08:31:00+00:00,2026-01-14,277943.375,278025.0,277625.0,277550.0,4.983891351168544,398.2142857142857,277625.0,277625.0,3499.9999999999995,-1586.746408928285,692.2313593563659,124.5972837792136,656.0046990975595,-3059.579751161443,-3059.5797511614246,-0.8741656431889838,-0.45335611683665294,INITIAL_STOP,0,0.0,0.0,False
