code,secid,strategy,tag,direction,signal_id,entry_ts,exit_ts,trading_day,entry_ref,entry_price,exit_ref,exit_price,qty,entry_atr,initial_stop,final_stop,risk_money,gross_pnl,commission,spread_cost,slippage_cost,net_pnl,net_pnl_check,R,gross_R,exit_reason,bars_held,mae_R,mfe_R,partial
TF_EMA_CROSS:SR,SRZ5,TF_EMA_CROSS:SR,TF_EMA_CROSS,LONG,2025-10-24|TF_EMA_CROSS:SR|SRZ5|TF_EMA_CROSS|1|4,2025-10-24 00:00:00+00:00,2025-10-27 00:00:00+00:00,2025-10-24,29901.0,29903.0,29486.0,29484.0,6,801.1424662784877,27499.0,27499.0,14537.709,-2490.0,89.0805,6.0,18.0,-2603.0805,-2603.0805,-0.17905713341765198,-0.1712787069819598,SIGNAL_EXIT,0,0.2208050800851771,0.1308321689476657,False
TF_EMA_CROSS:GZ,GZZ5,TF_EMA_CROSS:GZ,TF_EMA_CROSS,LONG,2025-10-24|TF_EMA_CROSS:GZ|GZZ5|TF_EMA_CROSS|1|5,2025-10-24 00:00:00+00:00,2025-10-27 00:00:00+00:00,2025-10-24,12102.0,12104.0,12005.0,12003.0,12,410.37933155948656,10872.0,10872.0,14904.624,-1164.0,72.321,12.0,36.0,-1284.321,-1284.321,-0.08616929886993459,-0.0780965692257651,SIGNAL_EXIT,0,0.18678767072554128,0.09258871609240193,False
TF_EMA_CROSS:BR,BRX5,TF_EMA_CROSS:BR,TF_EMA_CROSS,SHORT,2025-10-24|TF_EMA_CROSS:BR|BRX5|TF_EMA_CROSS|-1|6,2025-10-24 00:00:00+00:00,2025-10-27 00:00:00+00:00,2025-10-24,66.04,66.02,66.62,66.64,3,1.6062568855133583,70.84,70.84,12463.333174710071,-1477.3591799999958,84.476926215,25.47171,76.41513000001592,-1663.7229462150117,-1663.722946215012,-0.13348940631635758,-0.11853644280309975,SIGNAL_EXIT,0,0.1553236147075115,0.10218658862336215,False
TF_EMA_CROSS:BR,BRX5,TF_EMA_CROSS:BR,TF_EMA_CROSS,LONG,2025-10-28|TF_EMA_CROSS:BR|BRX5|TF_EMA_CROSS|1|9,2025-10-28 00:00:00+00:00,2025-10-30 00:00:00+00:00,2025-10-28,65.98,66.0,64.95,64.93,3,1.5799868043457026,61.26,61.26,12259.534022999986,-2623.586130000003,83.37527475750001,25.47171,76.41512999997973,-2808.8482447574825,-2808.8482447574825,-0.2291154165800944,-0.2140037398711827,ROLL,2,0.41969665489299923,0.010388531061707297,False
TF_EMA_CROSS:SR,SRZ5,TF_EMA_CROSS:SR,TF_EMA_CROSS,SHORT,2025-10-28|TF_EMA_CROSS:SR|SRZ5|TF_EMA_CROSS|-1|7,2025-10-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,2025-10-28,29165.0,29163.0,30413.0,30415.0,6,791.648351025839,31538.0,31538.0,14361.488999999998,-7488.0,89.367,6.0,18.0,-7601.367,-7601.367,-0.5292882235261261,-0.5213944041596245,SIGNAL_EXIT,2,0.5702751295495893,0.08397457951609337,False
TF_EMA_CROSS:SR,SRZ5,TF_EMA_CROSS:SR,TF_EMA_CROSS,SHORT,2025-11-03|TF_EMA_CROSS:SR|SRZ5|TF_EMA_CROSS|-1|10,2025-11-03 00:00:00+00:00,2025-11-05 00:00:00+00:00,2025-11-03,29928.0,29926.0,30424.0,30426.0,6,753.4022166193511,32187.0,32187.0,13679.778000000002,-2976.0,90.528,6.0,18.0,-3090.528,-3090.528,-0.22591945571046543,-0.21754739002343457,SIGNAL_EXIT,0,0.3127243731586872,0.10570346974928978,False
TF_EMA_CROSS:BR,BRZ5,TF_EMA_CROSS:BR,TF_EMA_CROSS,LONG,2025-11-03|TF_EMA_CROSS:BR|BRZ5|TF_EMA_CROSS|1|11,2025-11-03 00:00:00+00:00,2025-11-10 00:00:00+00:00,2025-11-03,64.34,64.36,63.57,63.54999999999999,3,1.5467212390388798,59.71,59.71,12028.199952779978,-1961.321670000008,81.4521606525,25.47171,76.41512999999782,-2144.660670652506,-2144.6606706525054,-0.17830271188307176,-0.1630602814801648,SIGNAL_EXIT,3,0.3240028969670796,0.26259058316286066,False
TF_EMA_CROSS:GZ,GZZ5,TF_EMA_CROSS:GZ,TF_EMA_CROSS,SHORT,2025-10-28|TF_EMA_CROSS:GZ|GZZ5|TF_EMA_CROSS|-1|8,2025-10-28 00:00:00+00:00,2025-11-11 00:00:00+00:00,2025-10-28,11833.0,11831.0,12187.0,12189.0,12,394.9342195589451,13016.0,13016.0,14338.986,-4248.0,72.06,12.0,36.0,-4368.06,-4368.06,-0.30462823521830623,-0.2962552582170036,SIGNAL_EXIT,8,0.5791204482660071,0.021758860773000266,False
TF_EMA_CROSS:BR,BRZ5,TF_EMA_CROSS:BR,TF_EMA_CROSS,SHORT,2025-11-11|TF_EMA_CROSS:BR|BRZ5|TF_EMA_CROSS|-1|13,2025-11-11 00:00:00+00:00,2025-11-12 00:00:00+00:00,2025-11-11,63.57,63.55,64.88,64.9,3,1.4943308387250527,68.04,68.04,11619.62098852504,-3336.794009999988,81.7960287375,25.47171,76.41513000003403,-3520.4768787375338,-3520.4768787375215,-0.3029769113996216,-0.28716891999276395,SIGNAL_EXIT,0,0.2937453074735161,0.04603471236525103,False
TF_EMA_CROSS:GZ,GZZ5,TF_EMA_CROSS:GZ,TF_EMA_CROSS,LONG,2025-11-12|TF_EMA_CROSS:GZ|GZZ5|TF_EMA_CROSS|1|14,2025-11-12 00:00:00+00:00,2025-11-17 00:00:00+00:00,2025-11-12,12284.0,12286.0,11971.0,11969.0,15,313.96199849076976,11344.0,11344.0,14282.145,-4695.0,90.95625,15.0,45.0,-4845.95625,-4845.95625,-0.3393017120327514,-0.3287321337236108,SIGNAL_EXIT,2,0.35183790670098924,0.12498122655945587,False
TF_EMA_CROSS:BR,BRZ5,TF_EMA_CROSS:BR,TF_EMA_CROSS,SHORT,2025-11-13|TF_EMA_CROSS:BR|BRZ5|TF_EMA_CROSS|-1|15,2025-11-13 00:00:00+00:00,2025-11-17 00:00:00+00:00,2025-11-13,63.16,63.14,64.43,64.45,3,1.5419995497170085,67.77,67.77,11975.702758469968,-3234.907170000026,81.24838697250001,25.47171,76.41512999997973,-3418.042396972506,-3418.0423969725057,-0.28541476570592506,-0.27012253353667254,SIGNAL_EXIT,1,0.3126615151959883,0.1488864358076142,False
TF_EMA_CROSS:GZ,GZZ5,TF_EMA_CROSS:GZ,TF_EMA_CROSS,SHORT,2025-11-18|TF_EMA_CROSS:GZ|GZZ5|TF_EMA_CROSS|-1|17,2025-11-18 00:00:00+00:00,2025-11-19 00:00:00+00:00,2025-11-18,12082.0,12080.0,12384.0,12386.0,16,296.6213983469096,12970.0,12970.0,14400.64,-4832.0,97.864,16.0,48.0,-4993.864,-4993.864,-0.34678069863561617,-0.335540642638105,SIGNAL_EXIT,0,0.40553753166525935,0.12777209901782144,False
TF_EMA_CROSS:RI,RIZ5,TF_EMA_CROSS:RI,TF_EMA_CROSS,SHORT,2025-11-14|TF_EMA_CROSS:RI|RIZ5|TF_EMA_CROSS|-1|16,2025-11-14 00:00:00+00:00,2025-11-20 00:00:00+00:00,2025-11-14,99930.0,99910.0,104300.0,104320.0,1,2821.9547981572214,108380.0,108380.0,14535.77942487,-7420.75818,86.701455555,16.98114,50.94342,-7575.384195555,-7575.384195555,-0.5211543168159178,-0.5105167024826649,SIGNAL_EXIT,3,0.6296762074099689,0.29789876231825985,False
TF_EMA_CROSS:BR,BRZ5,TF_EMA_CROSS:BR,TF_EMA_CROSS,LONG,2025-11-18|TF_EMA_CROSS:BR|BRZ5|TF_EMA_CROSS|1|18,2025-11-18 00:00:00+00:00,2025-11-20 00:00:00+00:00,2025-11-18,64.2,64.22,63.51,63.49,3,1.488302846475317,59.75,59.75,11569.530870809976,-1757.5479900000123,81.3248021025,25.47171,76.41512999997973,-1940.759632102498,-1940.7596321024919,-0.1677474785947502,-0.1519117766852864,SIGNAL_EXIT,1,0.28400897380292456,0.18273445601273414,False
TF_EMA_CROSS:RN,RNZ5,TF_EMA_CROSS:RN,TF_EMA_CROSS,SHORT,2025-10-24|TF_EMA_CROSS:RN|RNZ5|TF_EMA_CROSS|-1|1,2025-10-24 00:00:00+00:00,2025-11-21 00:00:00+00:00,2025-10-24,39980.0,39978.0,40904.0,40906.0,3,1288.5846349574485,43844.0,43844.0,11669.967,-2772.0,60.663,3.0,9.0,-2844.663,-2844.663,-0.24375930111884633,-0.23753280536268867,SIGNAL_EXIT,18,0.34910124424516364,0.5956315043564391,False
TF_EMA_CROSS:BR,BRZ5,TF_EMA_CROSS:BR,TF_EMA_CROSS,LONG,2025-11-21|TF_EMA_CROSS:BR|BRZ5|TF_EMA_CROSS|1|20,2025-11-21 00:00:00+00:00,2025-11-24 00:00:00+00:00,2025-11-21,64.29,64.31,62.29999999999999,62.28,3,1.4703940793390207,59.89,59.89,11442.286943504983,-5068.8702900000235,80.6115942225,25.47171,76.41512999997973,-5251.368724222502,-5251.368724222502,-0.45894398122949986,-0.4429945093168005,SIGNAL_EXIT,0,0.5342647348544316,0.0,False
TF_EMA_CROSS:BR,BRZ5,TF_EMA_CROSS:BR,TF_EMA_CROSS,SHORT,2025-11-25|TF_EMA_CROSS:BR|BRZ5|TF_EMA_CROSS|-1|22,2025-11-25 00:00:00+00:00,2025-11-27 00:00:00+00:00,2025-11-25,62.66,62.64,63.19,63.21,3,1.4884010173892581,67.11,67.11,11567.518605719977,-1350.0006300000027,80.14036758750001,25.47171,76.41512999999782,-1532.0278375874827,-1532.0278375875005,-0.13244221944280393,-0.11670615591942478,ROLL,2,0.21799829124571796,0.20038226771071085,False
TF_EMA_CROSS:BR,BRF6,TF_EMA_CROSS:BR,TF_EMA_CROSS,SHORT,2025-12-01|TF_EMA_CROSS:BR|BRF6|TF_EMA_CROSS|-1|23,2025-12-01 00:00:00+00:00,2025-12-04 00:00:00+00:00,2025-12-01,62.9,62.88,63.12,63.14,4,1.4022626368610638,67.09,67.09,14540.746408319977,-747.1701599999961,106.99816314,33.96228,101.88683999999711,-990.0174431399932,-990.0174431399932,-0.06808573750887516,-0.05138458088867279,SIGNAL_EXIT,2,0.23590193953436217,0.16116073096902114,False
TF_EMA_CROSS:BR,BRF6,TF_EMA_CROSS:BR,TF_EMA_CROSS,LONG,2025-12-05|TF_EMA_CROSS:BR|BRF6|TF_EMA_CROSS|1|24,2025-12-05 00:00:00+00:00,2025-12-10 00:00:00+00:00,2025-12-05,63.11,63.13,62.07,62.05,4,1.3316124315750952,59.13,59.13,13827.963056820021,-3532.077119999997,106.28495526,33.96228,101.88684000002124,-3774.2111952600185,-3774.2111952600185,-0.2729405032217351,-0.2554300373443621,SIGNAL_EXIT,2,0.29472696616657257,0.230869456830479,False
TF_EMA_CROSS:RN,RNZ5,TF_EMA_CROSS:RN,TF_EMA_CROSS,LONG,2025-11-24|TF_EMA_CROSS:RN|RNZ5|TF_EMA_CROSS|1|21,2025-11-24 00:00:00+00:00,2025-12-16 00:00:00+00:00,2025-11-24,41271.0,41273.0,41295.0,41293.0,4,1180.9145436481574,37730.0,37730.0,14270.546,96.0,82.566,4.0,12.0,-2.5660000000000025,-2.5660000000000025,-0.00017981091963825368,0.006727142745624449,ROLL,16,0.4403475522240004,0.38765160071660887,False
TF_EMA_CROSS:CR,CRZ5,TF_EMA_CROSS:CR,TF_EMA_CROSS,SHORT,2025-10-24|TF_EMA_CROSS:CR|CRZ5|TF_EMA_CROSS|-1|2,2025-10-24 00:00:00+00:00,2025-12-16 00:00:00+00:00,2025-10-24,11.65,11.648,11.267,11.269,28,0.1728955929349187,12.167,12.167,14807.07200000004,10724.000000000025,160.41899999999998,28.0,84.0000000000374,10451.581000000024,10451.580999999987,0.7058506232697453,0.7242485212471443,SIGNAL_EXIT,35,0.27797528100086194,1.887206329516052,False
TF_EMA_CROSS:Si,SiZ5,TF_EMA_CROSS:Si,TF_EMA_CROSS,SHORT,2025-10-24|TF_EMA_CROSS:Si|SiZ5|TF_EMA_CROSS|-1|3,2025-10-24 00:00:00+00:00,2025-12-16 00:00:00+00:00,2025-10-24,82932.0,82930.0,79364.0,79366.0,3,1318.4330087153835,86886.0,86886.0,12004.395,10704.0,121.72200000000001,3.0,9.0,10570.278,10570.278,0.8805340044208808,0.8916734246082372,ROLL,36,0.06172739234255454,1.937790284308372,False
TF_EMA_CROSS:RI,RIZ5,TF_EMA_CROSS:RI,TF_EMA_CROSS,LONG,2025-12-08|TF_EMA_CROSS:RI|RIZ5|TF_EMA_CROSS|1|25,2025-12-08 00:00:00+00:00,2025-12-16 00:00:00+00:00,2025-12-08,112510.0,112530.0,110650.0,110630.0,1,2874.5283264991995,103900.0,103900.0,14818.19276421,-3158.4920399999996,94.73778005999999,16.98114,50.94342,-3321.15438006,-3321.1543800599998,-0.22412681714341703,-0.21314961211927438,ROLL,6,0.5133926141367469,0.07219583636298003,False
TF_EMA_CROSS:SR,SRZ5,TF_EMA_CROSS:SR,TF_EMA_CROSS,LONG,2025-11-06|TF_EMA_CROSS:SR|SRZ5|TF_EMA_CROSS|1|12,2025-11-06 00:00:00+00:00,2025-12-16 00:00:00+00:00,2025-11-06,30112.0,30114.0,30556.0,30554.0,6,752.3212990238281,27857.0,27857.0,13656.341999999999,2664.0,91.00200000000001,6.0,18.0,2548.998,2548.998,0.18665305833729123,0.19507420069005305,ROLL,28,0.15553213298260984,0.5909342340723454,False
TF_EMA_CROSS:GZ,GZZ5,TF_EMA_CROSS:GZ,TF_EMA_CROSS,LONG,2025-11-20|TF_EMA_CROSS:GZ|GZZ5|TF_EMA_CROSS|1|19,2025-11-20 00:00:00+00:00,2025-12-16 00:00:00+00:00,2025-11-20,12755.0,12757.0,13086.0,13084.0,14,334.8113077583047,11752.0,11752.0,14215.299,4634.0,90.4435,14.0,42.0,4487.5565,4487.5565,0.31568498840580134,0.3259868118145105,ROLL,18,0.3190928309000043,0.48060895518272245,False
TF_EMA_CROSS:GZ,GZH6,TF_EMA_CROSS:GZ,TF_EMA_CROSS,LONG,2025-12-18|TF_EMA_CROSS:GZ|GZH6|TF_EMA_CROSS|1|32,2025-12-18 00:00:00+00:00,2025-12-22 00:00:00+00:00,2025-12-18,13500.0,13502.0,12543.0,12540.0,14,319.46241218597856,12543.0,12543.0,13576.514,-13398.0,91.14699999999999,14.0,56.0,-13559.147,-13559.147,-0.9987208056501103,-0.9868512638811406,INITIAL_STOP,1,0.36710454539361137,0.1433357635104269,False
TF_EMA_CROSS:RN,RNH6,TF_EMA_CROSS:RN,TF_EMA_CROSS,LONG,2025-12-18|TF_EMA_CROSS:RN|RNH6|TF_EMA_CROSS|1|27,2025-12-18 00:00:00+00:00,2025-12-23 00:00:00+00:00,2025-12-18,41992.0,41994.0,41275.0,41273.0,5,945.5090881358615,39157.0,39157.0,14309.984999999999,-3585.0,104.08375000000001,5.0,15.0,-3709.08375,-3709.08375,-0.2591955023013651,-0.25052437161883817,SIGNAL_EXIT,2,0.2718381605571215,0.13452145477441102,False
TF_EMA_CROSS:CR,CRH6,TF_EMA_CROSS:CR,TF_EMA_CROSS,LONG,2025-12-18|TF_EMA_CROSS:CR|CRH6|TF_EMA_CROSS|1|28,2025-12-18 00:00:00+00:00,2025-12-24 00:00:00+00:00,2025-12-18,11.778,11.78,11.453999999999999,11.452,28,0.16576981477858768,11.282,11.282,14220.919999999918,-9071.999999999995,162.62400000000002,28.0,83.99999999998766,-9346.623999999969,-9346.623999999982,-0.6572446789659194,-0.6379334107779276,SIGNAL_EXIT,3,0.744255645907583,0.2658055878241362,False
TF_EMA_CROSS:Si,SiH6,TF_EMA_CROSS:Si,TF_EMA_CROSS,LONG,2025-12-18|TF_EMA_CROSS:Si|SiH6|TF_EMA_CROSS|1|29,2025-12-18 00:00:00+00:00,2025-12-24 00:00:00+00:00,2025-12-18,82705.0,82707.0,79722.0,79720.0,3,1196.5307381068442,79117.0,79117.0,10906.0605,-8949.0,121.82025,3.0,9.0,-9082.82025,-9082.82025,-0.8328232041258162,-0.8205529393496396,SIGNAL_EXIT,3,0.9129786140467495,0.3443956688118501,False
TF_EMA_CROSS:BR,BRF6,TF_EMA_CROSS:BR,TF_EMA_CROSS,SHORT,2025-12-11|TF_EMA_CROSS:BR|BRF6|TF_EMA_CROSS|-1|26,2025-12-11 00:00:00+00:00,2025-12-26 00:00:00+00:00,2025-12-11,61.6,61.58,62.26,62.28,4,1.2513495069298273,65.34,65.34,13010.236260120038,-2241.5104799999885,105.16420002000001,33.96228,101.88684000002124,-2482.5238000200097,-2482.5238000200097,-0.19081312209753098,-0.17228822253373186,SIGNAL_EXIT,10,0.305420030855254,0.6995946005915207,False
TF_EMA_CROSS:BR,BRF6,TF_EMA_CROSS:BR,TF_EMA_CROSS,LONG,2025-12-29|TF_EMA_CROSS:BR|BRF6|TF_EMA_CROSS|1|37,2025-12-29 00:00:00+00:00,2025-12-29 00:00:00+00:00,2025-12-29,61.57,61.59,62.1,62.08,4,1.166430818209349,58.09,58.09,12127.233961260023,1800.0008400000038,105.00287919,33.96228,101.88684000002124,1559.1488408099826,1559.1488408099826,0.12856590759200515,0.14842633083108947,ROLL,0,0.268847693580841,0.17083030529615906,False
TF_EMA_CROSS:CR,CRH6,TF_EMA_CROSS:CR,TF_EMA_CROSS,SHORT,2025-12-25|TF_EMA_CROSS:CR|CRH6|TF_EMA_CROSS|-1|35,2025-12-25 00:00:00+00:00,2026-01-08 00:00:00+00:00,2025-12-25,11.486,11.484,11.582,11.583999999999998,25,0.1748212014312975,12.009,12.009,13368.550000000041,-2400.0000000000023,144.175,25.0,74.99999999998899,-2644.1749999999433,-2644.1749999999915,-0.19779071028645104,-0.1795258274083573,SIGNAL_EXIT,5,0.48621578256430015,0.4001929902644635,False
TF_EMA_CROSS:CR,CRH6,TF_EMA_CROSS:CR,TF_EMA_CROSS,LONG,2026-01-09|TF_EMA_CROSS:CR|CRH6|TF_EMA_CROSS|1|39,2026-01-09 00:00:00+00:00,2026-01-15 00:00:00+00:00,2026-01-09,11.58,11.582,11.456,11.454,26,0.17334995133045003,11.061,11.061,13800.566000000055,-3224.0000000000146,149.734,26.0,77.99999999998855,-3477.7339999999745,-3477.734000000003,-0.2519993745184046,-0.23361360686221141,SIGNAL_EXIT,3,0.28259710507525515,0.05086747891354439,False
TF_EMA_CROSS:MX,MXH6,TF_EMA_CROSS:MX,TF_EMA_CROSS,SHORT,2026-01-13|TF_EMA_CROSS:MX|MXH6|TF_EMA_CROSS|-1|40,2026-01-13 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-13,278600.0,278550.0,282700.0,282750.0,1,4530.18740722613,292150.0,292150.0,13839.275,-4100.0,140.325,25.0,75.0,-4340.325,-4340.325,-0.31362372667643357,-0.29625829387738883,SIGNAL_EXIT,4,0.36851641433528853,0.23664534449962155,False
TF_EMA_CROSS:SR,SRH6,TF_EMA_CROSS:SR,TF_EMA_CROSS,SHORT,2025-12-18|TF_EMA_CROSS:SR|SRH6|TF_EMA_CROSS|-1|31,2025-12-18 00:00:00+00:00,2026-01-22 00:00:00+00:00,2025-12-18,31638.0,31636.0,31400.0,31402.0,9,512.5658874957386,33174.0,33174.0,14020.362,2142.0,141.8355,9.0,27.0,1964.1645,1964.1645,0.14009370799413026,0.1527777956089864,SIGNAL_EXIT,20,0.09564660313335704,0.7651728250668564,False
TF_EMA_CROSS:GZ,GZH6,TF_EMA_CROSS:GZ,TF_EMA_CROSS,SHORT,2025-12-23|TF_EMA_CROSS:GZ|GZH6|TF_EMA_CROSS|-1|33,2025-12-23 00:00:00+00:00,2026-01-26 00:00:00+00:00,2025-12-23,12978.0,12976.0,12968.0,12970.0,12,380.5710348296629,14118.0,14118.0,13829.856,120.0,77.838,12.0,36.0,-5.837999999999994,-5.837999999999994,-0.00042213020873102324,0.008676879932806242,SIGNAL_EXIT,19,0.4199609887478221,0.5744094515517733,False
TF_EMA_CROSS:RN,RNH6,TF_EMA_CROSS:RN,TF_EMA_CROSS,SHORT,2025-12-24|TF_EMA_CROSS:RN|RNH6|TF_EMA_CROSS|-1|34,2025-12-24 00:00:00+00:00,2026-01-28 00:00:00+00:00,2025-12-24,41105.0,41103.0,41520.0,41522.0,5,904.2107212163772,43816.0,43816.0,13687.7575,-2075.0,103.28125,5.0,15.0,-2198.28125,-2198.28125,-0.16060200146006387,-0.1515953215857309,SIGNAL_EXIT,20,0.4533248050310652,0.41606523201481327,False
TF_EMA_CROSS:BR,BRG6,TF_EMA_CROSS:BR,TF_EMA_CROSS,LONG,2026-01-05|TF_EMA_CROSS:BR|BRG6|TF_EMA_CROSS|1|38,2026-01-05 00:00:00+00:00,2026-01-29 00:00:00+00:00,2026-01-05,61.62,61.64,70.63,70.61,4,1.154881674884592,58.17,58.17,12025.432026960018,30600.014279999992,112.28778825,33.96228,101.88683999999711,30351.877371749997,30351.877371749997,2.523973966482336,2.544608311069183,ROLL,17,0.5055326167384947,2.8891612677289413,False
TF_EMA_CROSS:SR,SRH6,TF_EMA_CROSS:SR,TF_EMA_CROSS,LONG,2026-01-23|TF_EMA_CROSS:SR|SRH6|TF_EMA_CROSS|1|43,2026-01-23 00:00:00+00:00,2026-02-03 00:00:00+00:00,2026-01-23,31456.0,31458.0,30919.0,30917.0,11,394.30656969427616,30275.0,30275.0,13230.019,-5907.0,171.53125,11.0,33.0,-6122.53125,-6122.53125,-0.462775695938154,-0.446484619561015,SIGNAL_EXIT,6,0.5429319489261505,0.8040048922076378,False
TF_EMA_CROSS:RN,RNH6,TF_EMA_CROSS:RN,TF_EMA_CROSS,LONG,2026-01-29|TF_EMA_CROSS:RN|RNH6|TF_EMA_CROSS|1|45,2026-01-29 00:00:00+00:00,2026-02-05 00:00:00+00:00,2026-01-29,41879.0,41881.0,40749.0,40747.0,7,680.9234766848148,39838.0,39838.0,14475.5835,-7910.0,144.599,7.0,21.0,-8082.599,-8082.599,-0.5583608425871054,-0.5464373854083325,SIGNAL_EXIT,4,0.5788367702068797,0.3002987755208624,False
TF_EMA_CROSS:MX,MXH6,TF_EMA_CROSS:MX,TF_EMA_CROSS,LONG,2026-01-21|TF_EMA_CROSS:MX|MXH6|TF_EMA_CROSS|1|42,2026-01-21 00:00:00+00:00,2026-02-06 00:00:00+00:00,2026-01-21,281525.0,281575.0,278575.0,278525.0,1,4048.5010993885617,269425.0,269425.0,12390.7875,-2950.0,140.025,25.0,75.0,-3190.025,-3190.025,-0.2574513524664998,-0.23808010588511827,SIGNAL_EXIT,11,0.31878522652414143,0.7788044141665733,False
TF_EMA_CROSS:GZ,GZH6,TF_EMA_CROSS:GZ,TF_EMA_CROSS,LONG,2026-01-27|TF_EMA_CROSS:GZ|GZH6|TF_EMA_CROSS|1|44,2026-01-27 00:00:00+00:00,2026-02-06 00:00:00+00:00,2026-01-27,12887.0,12889.0,12769.0,12767.0,16,280.7212947551147,12046.0,12046.0,13655.112,-1888.0,102.624,16.0,48.0,-2054.624,-2054.624,-0.15046555458497887,-0.13826323797270942,SIGNAL_EXIT,7,0.2273141370059799,0.5378205612667256,False
TF_EMA_CROSS:RI,RIH6,TF_EMA_CROSS:RI,TF_EMA_CROSS,LONG,2025-12-18|TF_EMA_CROSS:RI|RIH6|TF_EMA_CROSS|1|30,2025-12-18 00:00:00+00:00,2026-02-10 00:00:00+00:00,2025-12-18,108320.0,108340.0,112260.0,112240.0,1,2715.3760573422464,100190.0,100190.0,13999.540495379999,6690.56916,93.64249652999999,16.98114,50.94342,6529.002103469999,6529.00210347,0.4663726002738905,0.47791348310381765,SIGNAL_EXIT,33,0.25229950377054333,1.466490865666283,False
TF_EMA_CROSS:RI,RIH6,TF_EMA_CROSS:RI,TF_EMA_CROSS,SHORT,2026-02-11|TF_EMA_CROSS:RI|RIH6|TF_EMA_CROSS|-1|51,2026-02-11 00:00:00+00:00,2026-02-13 00:00:00+00:00,2026-02-11,112120.0,112100.0,114570.0,114590.0,1,2351.4797607377714,119160.0,119160.0,12151.7886897,-4160.3793,96.236365665,16.98114,50.94342,-4324.5402256649995,-4324.5402256649995,-0.35587684546642345,-0.3423676469560721,SIGNAL_EXIT,1,0.3745082832009278,0.05310192075237037,False
TF_EMA_CROSS:SR,SRH6,TF_EMA_CROSS:SR,TF_EMA_CROSS,SHORT,2026-02-04|TF_EMA_CROSS:SR|SRH6|TF_EMA_CROSS|-1|47,2026-02-04 00:00:00+00:00,2026-02-16 00:00:00+00:00,2026-02-04,31054.0,31052.0,31281.0,31283.0,10,447.62695331218714,32395.0,32395.0,13625.26,-2270.0,155.83749999999998,10.0,30.0,-2465.8375,-2465.8375,-0.1809754456061756,-0.1666023253868183,SIGNAL_EXIT,7,0.20770245852189242,0.35375471734117364,False
TF_EMA_CROSS:MX,MXH6,TF_EMA_CROSS:MX,TF_EMA_CROSS,SHORT,2026-02-09|TF_EMA_CROSS:MX|MXH6|TF_EMA_CROSS|-1|49,2026-02-09 00:00:00+00:00,2026-02-24 00:00:00+00:00,2026-02-09,278550.0,278500.0,282650.0,282700.0,1,4007.795947150194,290525.0,290525.0,12264.25,-4100.0,140.3,25.0,75.0,-4340.3,-4340.3,-0.3538985262042114,-0.33430499215198645,SIGNAL_EXIT,10,0.4280734655604705,0.24053651874350246,False
TF_EMA_CROSS:BR,BRH6,TF_EMA_CROSS:BR,TF_EMA_CROSS,LONG,2026-02-02|TF_EMA_CROSS:BR|BRH6|TF_EMA_CROSS|1|46,2026-02-02 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-02-02,69.7,69.72,71.93,71.91,2,1.9201801591554042,63.95,63.95,9925.23859403998,3786.794220000007,60.125971455,16.98114,50.94342000001062,3658.743688544996,3658.7436885449965,0.3686303008113115,0.38153180743422577,ROLL,18,0.7818835694952493,0.4910297252628823,False
TF_EMA_CROSS:CR,CRH6,TF_EMA_CROSS:CR,TF_EMA_CROSS,SHORT,2026-01-16|TF_EMA_CROSS:CR|CRH6|TF_EMA_CROSS|-1|41,2026-01-16 00:00:00+00:00,2026-02-27 00:00:00+00:00,2026-01-16,11.422,11.42,11.246,11.248,28,0.16185387316173455,11.906,11.906,13879.880000000057,4928.000000000005,158.676,28.0,83.99999999998766,4657.3240000000305,4657.324000000017,0.3355449758931642,0.3550462972302343,SIGNAL_EXIT,28,0.09077888281454831,1.5109640717354853,False
TF_EMA_CROSS:RN,RNH6,TF_EMA_CROSS:RN,TF_EMA_CROSS,SHORT,2026-02-06|TF_EMA_CROSS:RN|RNH6|TF_EMA_CROSS|-1|48,2026-02-06 00:00:00+00:00,2026-03-02 00:00:00+00:00,2026-02-06,40386.0,40384.0,42559.0,42562.0,6,724.7520757684874,42559.0,42559.0,13195.152,-13038.0,124.41900000000001,6.0,24.0,-13192.419,-13192.419,-0.9997928784753674,-0.9880901712992772,INITIAL_STOP,15,0.09776317847645863,0.5993110196835929,False
TF_EMA_CROSS:GZ,GZH6,TF_EMA_CROSS:GZ,TF_EMA_CROSS,SHORT,2026-02-09|TF_EMA_CROSS:GZ|GZH6|TF_EMA_CROSS|-1|50,2026-02-09 00:00:00+00:00,2026-03-03 00:00:00+00:00,2026-02-09,12758.0,12756.0,13044.0,13046.0,17,264.55057064398943,13550.0,13550.0,13674.426000000001,-4862.0,109.6585,17.0,51.0,-5039.6585,-5039.6585,-0.36854625561614063,-0.3555542294791752,SIGNAL_EXIT,15,0.6489486286298233,0.31701513467548836,False
